time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
3.689999999999999503e+00,4.487547817905739311e-01,-5.329496043342893917e-03,-1.882940884241954549e-01,4.487556297227983104e-01,-5.335986312671294265e-03,-1.882911664790661577e-01,4.680571958339627692e-01,-2.329495568160319663e-02,-1.971099924933789604e-01
3.700000000000001066e+00,4.562348848522190803e-01,-4.820285117908744074e-03,-1.719591874449209190e-01,4.562360816636810146e-01,-4.826598573890528501e-03,-1.719552185654683596e-01,4.730774045526526805e-01,-2.097734776120911693e-02,-1.807020606501753834e-01
3.709999999999999076e+00,4.626465080633299642e-01,-4.339119278206529651e-03,-1.556045185425261601e-01,4.626479004554799879e-01,-4.345300064113133930e-03,-1.555995869858720071e-01,4.781632825723842739e-01,-1.818568851946955611e-02,-1.611489690156611421e-01
3.720000000000000639e+00,4.680105414733031766e-01,-3.881588928842708529e-03,-1.393579081984798740e-01,4.680124133539600439e-01,-3.887725976186890732e-03,-1.393510163478579866e-01,4.810474610246848748e-01,-1.641643197258546572e-02,-1.474887759581295366e-01
3.730000000000002203e+00,4.723664774364463304e-01,-3.444265853448240204e-03,-1.233267295761446003e-01,4.723688311083998337e-01,-3.450406986511295442e-03,-1.233173231559372418e-01,4.840638539744395175e-01,-1.406575477538347940e-02,-1.307537222501338470e-01
3.740000000000000213e+00,4.757665477915087315e-01,-3.024479765936512621e-03,-1.075997432428571626e-01,4.757694706964301634e-01,-3.030663368534477521e-03,-1.075868047528313054e-01,4.862796214735335409e-01,-1.143710817491441767e-02,-1.146367089227667557e-01
3.750000000000001776e+00,4.782711795155169532e-01,-2.620136328221392679e-03,-9.224904002175517148e-02,4.782735998137347955e-01,-2.626320355407871232e-03,-9.223591013235825364e-02,4.875210943280759990e-01,-9.411823589767831510e-03,-1.021586436989353197e-01
3.759999999999999787e+00,4.799455257621252913e-01,-2.229574540100886116e-03,-7.733195841789958225e-02,4.799471582372751843e-01,-2.235746928455943899e-03,-7.732013583628274955e-02,4.885104427567810159e-01,-6.272849782576569999e-03,-8.586711699527593833e-02
3.770000000000001350e+00,4.808568527223053279e-01,-1.851457712699558803e-03,-6.289290691885421336e-02,4.808578684521108704e-01,-1.857600618347188606e-03,-6.288214256738260122e-02,4.886134761383512659e-01,-3.125738339582767589e-03,-6.796238462567372185e-02
3.779999999999999361e+00,4.810725982976781778e-01,-1.484691894279944373e-03,-4.896505589460748570e-02,4.810730935801750818e-01,-1.490768509020621180e-03,-4.895535763456574513e-02,4.880943424741477354e-01,-1.453485776968327370e-03,-5.260307462705848813e-02
3.790000000000000924e+00,4.806589540674533478e-01,-1.128365309187073394e-03,-3.557188404342574023e-02,4.806590743935429955e-01,-1.134321450365481871e-03,-3.556269551530310408e-02,4.869383417403532199e-01,-7.800230097912419502e-05,-3.902740367250012721e-02
3.799999999999998934e+00,4.796798529279517331e-01,-7.817044749832378903e-04,-2.272857630520856015e-02,4.796797019878561996e-01,-7.874683435951568191e-04,-2.271915569585863937e-02,4.851973074258446594e-01,1.667313285559662850e-03,-2.388127921042287882e-02
3.810000000000000497e+00,4.781962701708532548e-01,-4.440424193653591859e-04,-1.044327680028359594e-02,4.781958233165802263e-01,-4.495676488611936167e-04,-1.043408527093495249e-02,4.829001472181110310e-01,3.000022591302914376e-03,-8.972967968296607921e-03
3.820000000000002061e+00,4.762657659020740897e-01,-1.147959607651604101e-04,1.281795867756463543e-03,4.762650449932960273e-01,-1.200523614862824444e-04,1.290615786160158839e-03,4.804309836245267418e-01,4.507135053764432797e-03,4.083563241960852519e-03
3.830000000000000071e+00,4.739422124758746468e-01,2.065504278332202192e-04,1.244936174728659625e-02,4.739412648544085727e-01,2.015748911922662424e-04,1.245745713799730967e-02,4.778676989679497833e-01,6.057221701336421016e-03,1.626381450291980446e-02
3.840000000000001634e+00,4.712756628712062024e-01,5.204560554602994174e-04,2.306621111118781903e-02,4.712745283853932432e-01,5.157347572839319659e-04,2.307337442225140117e-02,4.748812264310110498e-01,7.367114677060637717e-03,2.860154742322784660e-02
3.849999999999999645e+00,4.683123254490048071e-01,8.273321922542070878e-04,3.314244429654209650e-02,4.683110809701303001e-01,8.228599280992450297e-04,3.314873966449011916e-02,4.711145504792679795e-01,8.650363534116162212e-03,4.171994789675770310e-02
3.860000000000001208e+00,4.650946179323182661e-01,1.127547979565647358e-03,4.269080983570294058e-02,4.650932614042666002e-01,1.123272952340930971e-03,4.269629322598227777e-02,4.672560679306616560e-01,9.656222118490404016e-03,5.325101674958310216e-02
3.869999999999999218e+00,4.616612792407969734e-01,1.421434863190724910e-03,5.172613130810312099e-02,4.616598905893512517e-01,1.417359363963005764e-03,5.173092510875492572e-02,4.630054351265583401e-01,1.039919941271673365e-02,6.427735556063796096e-02
3.880000000000000782e+00,4.580475223658697637e-01,1.709289989128266827e-03,6.026481385829920989e-02,4.580460676656458729e-01,1.705378436634432185e-03,6.026909722971106331e-02,4.577091871408155432e-01,1.109374235274669662e-02,7.687548396706939124e-02
3.890000000000002345e+00,4.542852150779715381e-01,1.991379062361992892e-03,6.832442190050423692e-02,4.542841018512903672e-01,1.987656864273400215e-03,6.832748308765911049e-02,4.524817100126006242e-01,1.206860570519477371e-02,8.873102298728674509e-02
3.900000000000000355e+00,4.504030781288368979e-01,2.267938756377419623e-03,7.592332013093694432e-02,4.504023112290166386e-01,2.264375957606779358e-03,7.592528151699888539e-02,4.467601117091798413e-01,1.321856897332249203e-02,1.003728756280898304e-01
3.910000000000001918e+00,4.464268929087857884e-01,2.539179028412160127e-03,8.308037057151756999e-02,4.464261661656528379e-01,2.535736467965965264e-03,8.308188689948681205e-02,4.412695761090796864e-01,1.369926621354261576e-02,1.098056988373204423e-01
3.919999999999999929e+00,4.423797123650567431e-01,2.805285178409607210e-03,8.981467897444234127e-02,4.423797496469712431e-01,2.801954320506643524e-03,8.981439452870401685e-02,4.363193128278831656e-01,1.409477659311068887e-02,1.173825175791404218e-01
3.930000000000001492e+00,4.382820704716058335e-01,3.066419962221634751e-03,9.614538449100060169e-02,4.382827767915629669e-01,3.063180683324650752e-03,9.614362759340826237e-02,4.295584482897087941e-01,1.564370757974697934e-02,1.297904911909114611e-01
3.939999999999999503e+00,4.341521867370964904e-01,3.322725615208344668e-03,1.020914870788074275e-01,4.341529620316530447e-01,3.319578093626791328e-03,1.020894490118020304e-01,4.228267877760237825e-01,1.598541142615358956e-02,1.377235422897990502e-01
3.950000000000001066e+00,4.300061631986135668e-01,3.574325853888600177e-03,1.076717076533420664e-01,4.300078305888614949e-01,3.571229271557798367e-03,1.076679139607494146e-01,4.187680988603689203e-01,1.706094086210499516e-02,1.431434759304172077e-01
3.959999999999999076e+00,4.258581721185950020e-01,3.821327838828847759e-03,1.129043764997339494e-01,4.258606278002698420e-01,3.818279923209553020e-03,1.128991661001812891e-01,4.135758142242805802e-01,1.830363279839598845e-02,1.511109837112848964e-01
3.970000000000000639e+00,4.217206332150408854e-01,4.063824073915480242e-03,1.178073459389702288e-01,4.217231078416427970e-01,4.060862753492253986e-03,1.178021495084592696e-01,4.117282844772461869e-01,1.809051864564473200e-02,1.529897029591489321e-01
3.980000000000002203e+00,4.176043797394375923e-01,4.301894258532822438e-03,1.223979236856388014e-01,4.176063362938940426e-01,4.299039430598664523e-03,1.223935679563369489e-01,4.127637751663121302e-01,1.841816551687093517e-02,1.506927389337727741e-01
3.990000000000000213e+00,4.135065411091157217e-01,4.532910431590315807e-03,1.266944367896815637e-01,4.135073021839321683e-01,4.529886980565210955e-03,1.266910312008001083e-01,4.146406444032880723e-01,1.799027229960269147e-02,1.481398781709914458e-01
4.000000000000001776e+00,4.093140295606071399e-01,4.723200803348491343e-03,1.307657563590895466e-01,4.093147162578998910e-01,4.719658247022246247e-03,1.307639974856543985e-01,4.162423469809659604e-01,1.719780254235503403e-02,1.438579339928902079e-01
4.009999999999999787e+00,4.061404891333708633e-01,4.830922233076519537e-03,1.343970204367451737e-01,4.061425971748273689e-01,4.827186248411781400e-03,1.343952299429219122e-01,4.188799128743221356e-01,1.719310594155645799e-02,1.409891064418480333e-01
4.020000000000001350e+00,4.050110569766222635e-01,4.922197237594423853e-03,1.366475892103313217e-01,4.050147844843858258e-01,4.918341211407856184e-03,1.366447806054399972e-01,4.221106627697353009e-01,1.688730419429235186e-02,1.378390838369809024e-01
4.029999999999999361e+00,4.056412789045848455e-01,5.006153390313734623e-03,1.372157060651713611e-01,4.056463626492480268e-01,5.002161242339665456e-03,1.372117810185906062e-01,4.270524219375261277e-01,1.716305731042500060e-02,1.350745768374855271e-01
4.040000000000000924e+00,4.078785728576356795e-01,5.078709980526623265e-03,1.360565137435929828e-01,4.078848644173762583e-01,5.074648617875291909e-03,1.360512865340585964e-01,4.315642195541722348e-01,1.689477956285068139e-02,1.302493023800316840e-01
4.049999999999998934e+00,4.115217389178022489e-01,5.138343285318747004e-03,1.331903442606535148e-01,4.115291426616597414e-01,5.134218053660331675e-03,1.331836240584830244e-01,4.358992645985533265e-01,1.533202242055067832e-02,1.221007319309403427e-01
4.060000000000000497e+00,4.163295251221496573e-01,5.181450362578872079e-03,1.286685807829056338e-01,4.163378502135843262e-01,5.177378538428503013e-03,1.286601062014170738e-01,4.399723694711309419e-01,1.496785388796091631e-02,1.146309849204562026e-01
4.070000000000002061e+00,4.220481436068171388e-01,5.194840342007876061e-03,1.225583820140459107e-01,4.220573235892613462e-01,5.190651471280851269e-03,1.225481647234916288e-01,4.445479089997752542e-01,1.535018348876347749e-02,1.068751850562841277e-01
4.080000000000000071e+00,4.284343344081763538e-01,5.145787493192920288e-03,1.149305346070704364e-01,4.284445285919583069e-01,5.141071974020674541e-03,1.149181404342195928e-01,4.482800985439467922e-01,1.467501080165969918e-02,9.827222163158233492e-02
4.090000000000001634e+00,4.352642810575367838e-01,4.976197420202959146e-03,1.058496722246074495e-01,4.352745585828874941e-01,4.971336863627081118e-03,1.058352719197292874e-01,4.520767814884800728e-01,1.345767416424205332e-02,8.852530435618766180e-02
4.099999999999999645e+00,4.423209923474144545e-01,4.613087455606388644e-03,9.537524053386639555e-02,4.423304267133449930e-01,4.608919011860120908e-03,9.535954872324865772e-02,4.561887813918660273e-01,1.140375520749954685e-02,7.800336075149155723e-02
4.110000000000001208e+00,4.493711671549078801e-01,3.999885558796364982e-03,8.358061812298497872e-02,4.493794485893535806e-01,3.996911966697501255e-03,8.356425594386239497e-02,4.616154639311755847e-01,9.423180841090117443e-03,6.514644956624554561e-02
4.119999999999999218e+00,4.561619118705998455e-01,3.129289568879191959e-03,7.057969922765348902e-02,4.561694972306034046e-01,3.126706484223580867e-03,7.056259084235121104e-02,4.671202402115171015e-01,8.163098402986582180e-03,5.293041808042975305e-02
4.130000000000000782e+00,4.624506056333696491e-01,2.048346477517867196e-03,5.653622400960664485e-02,4.624575187507095619e-01,2.045777401816627206e-03,5.651819226897322052e-02,4.722116657752621904e-01,6.545674601337550524e-03,4.009023322119237287e-02
4.140000000000002345e+00,4.680415369144242388e-01,8.338668826866567872e-04,4.164772044003468843e-02,4.680477992680408539e-01,8.309337556340436800e-04,4.162846600582428142e-02,4.764335940611201803e-01,4.947577066627323328e-03,2.638575767824713481e-02
4.150000000000000355e+00,4.728009370620580021e-01,-4.366271644127992175e-04,2.612026139899047139e-02,4.728062777762558899e-01,-4.400928125693179846e-04,2.609986823748041210e-02,4.787555144394910478e-01,3.291013347366894548e-03,1.563930364635973680e-02
4.160000000000001918e+00,4.766509796415557276e-01,-1.700824350772929885e-03,1.015000906916601296e-02,4.766551488829721128e-01,-1.704726658911488897e-03,1.012886235197425072e-02,4.807512214213475188e-01,1.297272829957271667e-03,3.213039893676716829e-03
4.169999999999999929e+00,4.795565176614264846e-01,-2.915104697261855851e-03,-6.085450955335356890e-03,4.795593922642502061e-01,-2.919178234621138193e-03,-6.106801011464046101e-03,4.824081754999938187e-01,-8.193875673835060436e-04,-1.184255213862456246e-02
4.180000000000001492e+00,4.815130651649044413e-01,-4.052191892786279927e-03,-2.242952381383388205e-02,4.815146668306165001e-01,-4.056227989956136953e-03,-2.245077055654406961e-02,4.838979346392695557e-01,-2.943783808808636548e-03,-3.102716726162441097e-02
4.189999999999999503e+00,4.825379720395956418e-01,-5.097370342544783710e-03,-3.874620118403697411e-02,4.825383547600817780e-01,-5.101370680797210309e-03,-3.876731133814357438e-02,4.850180909421368813e-01,-6.099982027420958186e-03,-5.410566729109606010e-02
4.200000000000001066e+00,4.826642100197776619e-01,-6.044982636867932482e-03,-5.491866596095851261e-02,4.826634310448715270e-01,-6.048821501725128690e-03,-5.493939468885711275e-02,4.854061472240246422e-01,-8.196133783608922085e-03,-7.059498291169707951e-02
4.209999999999999076e+00,4.819358911545555402e-01,-6.895626640714174610e-03,-7.084765556767967654e-02,4.819340512282233036e-01,-6.899123565494604329e-03,-7.086771688169135608e-02,4.852065038874483482e-01,-1.049871075974896650e-02,-8.704349930874288876e-02
4.220000000000000639e+00,4.804049018224249568e-01,-7.654033765399919850e-03,-8.644984143919856590e-02,4.804020994170042358e-01,-7.657162067603901986e-03,-8.646918156474804606e-02,4.835247814154015611e-01,-1.410678661108395737e-02,-1.110250340474379649e-01
4.230000000000002203e+00,4.781282870146718045e-01,-8.327505541084887636e-03,-1.016562952470114883e-01,4.781245550979423831e-01,-8.330432976927351976e-03,-1.016751332983798495e-01,4.809495771154382870e-01,-1.605530919868078388e-02,-1.300248277616335157e-01
4.240000000000000213e+00,4.751661746574780132e-01,-8.924782381511968746e-03,-1.164110511703463635e-01,4.751615214986111835e-01,-8.927681943578054044e-03,-1.164295574552132867e-01,4.785122711864384648e-01,-1.684292862539343849e-02,-1.432584357925984764e-01
4.250000000000001776e+00,4.715801141422912290e-01,-9.455239395287364304e-03,-1.306697579636056095e-01,4.715745946178189762e-01,-9.458100386819510985e-03,-1.306878840717751733e-01,4.753321005217103767e-01,-1.764924102918093152e-02,-1.576430406407150764e-01
4.259999999999999787e+00,4.674317478890905875e-01,-9.928326742380729278e-03,-1.443984136333218982e-01,4.674253509999296563e-01,-9.931140714210515141e-03,-1.444163279177229919e-01,4.708027857226292356e-01,-1.897246445038361373e-02,-1.746329203497836158e-01
4.270000000000001350e+00,4.627817587837593227e-01,-1.035319145257479652e-02,-1.575721782106698499e-01,4.627745499316076594e-01,-1.035588514694987458e-02,-1.575897862173401831e-01,4.646179688684953790e-01,-2.104237049739458854e-02,-1.947421394649595516e-01
4.279999999999999361e+00,4.576890498406863683e-01,-1.073843295078814528e-02,-1.701742627764024351e-01,4.576811460398949594e-01,-1.074094149466716178e-02,-1.701913624130750868e-01,4.594249471254192585e-01,-2.273594650533042327e-02,-2.100470631104011110e-01
4.290000000000000924e+00,4.522101206309100396e-01,-1.109195604616248880e-02,-1.821948944761961620e-01,4.522016279505237657e-01,-1.109433207508201021e-02,-1.822113455503306390e-01,4.543535686874845547e-01,-2.416896856546302264e-02,-2.240425546717057792e-01
4.299999999999998934e+00,4.463986104202148919e-01,-1.142089417340376098e-02,-1.936303578762760824e-01,4.463895673867538383e-01,-1.142318238733137405e-02,-1.936461961927608277e-01,4.482344599882702729e-01,-2.548558042106660593e-02,-2.393015204538906926e-01
4.310000000000000497e+00,4.403049817536636157e-01,-1.173158275067072778e-02,-2.044821132317537760e-01,4.402954411425821779e-01,-1.173381973635881370e-02,-2.044973382536042217e-01,4.416605657226342352e-01,-2.662909370019073130e-02,-2.536864572401792417e-01
4.320000000000002061e+00,4.339763215103909499e-01,-1.202956710580593835e-02,-2.147559912329838894e-01,4.339662947716902419e-01,-1.203167254738012407e-02,-2.147706865383154640e-01,4.354006913197040474e-01,-2.749212618088457682e-02,-2.656243945755532576e-01
4.330000000000000071e+00,4.274562389450657918e-01,-1.231963383960619704e-02,-2.244614634298352784e-01,4.274458666721109856e-01,-1.232167975480038570e-02,-2.244754621702979014e-01,4.292554574897288200e-01,-2.844299924765220089e-02,-2.761612987698843780e-01
4.339999999999998082e+00,4.207848428003017616e-01,-1.260585712403846509e-02,-2.336109862785198665e-01,4.207742432057716142e-01,-1.260793151662393391e-02,-2.336241834604697032e-01,4.217186837947531908e-01,-2.973631349151555081e-02,-2.878815345889047528e-01
