wall_time,episode_reward_mean
5879.50690913,81.8205686392
5884.76839423,68.8713632209
5889.97509861,106.386705126
5895.27782702,74.3825879907
5900.49274349,73.9289911828
5905.79241467,32.8023838742
5910.991642,96.6617486194
5916.29805756,88.1876747969
5921.50408959,52.6686797476
5926.79303408,-2.13015302576
5931.98341489,32.4446526472
5937.25642681,56.3624799245
5942.47357774,45.409519835
5947.74017382,50.3707149962
5952.94598866,41.4320709988
5958.19008422,34.8061021639
5963.47060752,81.8494981517
5968.71400547,19.8520425219
5973.97777939,91.0367770053
5979.22403026,42.0265713669
5984.46650505,52.4647512175
5989.6693809,86.4619438165
5994.94140887,68.2897320797
6000.18816161,89.9926222349
6005.46121812,55.8110024465
6010.70720315,104.517501712
6015.96190596,68.3517141713
6021.15510964,78.9062198367
6026.51905942,103.046202408
6031.72043443,48.1991244994
6036.96876884,68.7543992458
6042.16948533,74.8760149713
6047.50729251,23.5842918214
6052.77614927,14.377728639
6058.05176616,90.6388640621
6063.27444935,63.5054203719
6068.5487175,72.7363622882
6073.85536289,79.8991001606
6079.11993074,53.5262997737
6084.38428378,60.5630696175
6089.60301089,68.1057539182
6094.91148114,28.0143856939
6100.12845778,90.7445299292
6105.37916231,88.8098799095
6110.61995673,81.1377728765
6116.0391314,40.7583144444
6121.23544002,76.6832290925
6126.5780735,78.4203303078
6131.79530239,74.2239562137
6137.61452293,84.0090155515
6142.8418653,87.6574126604
6148.11517429,89.8756623067
6153.3409512,68.7661694267
6158.6170249,72.2362568499
6163.83972073,68.7167192174
6169.04152393,58.7455917978
6174.34214783,40.0465277615
6179.57013965,92.4430188364
6184.89628029,93.6453071993
6190.11705494,7.99886011308
6195.40782642,21.4499655024
6200.64959049,86.7373795263
6205.95945525,-1.41027412746
6211.22262192,91.1251712066
6216.60483432,40.1979914556
6221.80695581,58.7321440458
6227.10857821,76.0407232375
6232.37224126,72.1079096144
6237.64645433,92.3401754697
6242.87724447,67.7504728541
6248.19108295,66.6165544415
6253.45996833,75.1682996635
6258.70787716,64.9763876746
6263.96153474,84.3490714193
6269.2003088,99.0530267028
6274.40320039,86.476078336
6279.60773277,78.1989967598
6284.90931749,51.2642608819
6290.09075022,54.1657577379
6295.37265754,-6.78120142648
6300.58924341,74.442380156
6305.87281108,72.8590236027
6311.12265444,48.730236626
6316.4246788,100.361106994
6321.66490746,98.6429212311
6327.03293443,37.743953525
6332.27141595,67.5880959996
6337.5813024,80.2715261439
6342.78030491,85.9820856782
6348.01430702,80.2978386983
6353.22713494,58.828964679
6358.47258997,33.7331463626
6363.77395272,70.3882882889
6368.99114394,82.1661678025
6374.19968534,60.8979108993
6379.45061851,72.729749445
6384.74648046,82.0205509529
6389.92973661,63.3191998618
6395.22596049,39.4835804091
6400.43257189,19.201124311
6405.77397895,36.3348383654
6410.98008919,51.9527143655
6416.28454566,36.9954224379
6421.45836067,79.2418176802
6426.76276374,53.0690529795
6431.96602702,39.5073887462
6437.25817585,71.2073036897
6442.50928259,80.7157348949
6447.79236579,78.9778373037
6453.5601697,81.8770903627
6458.78505111,60.2387563439
6464.02631235,96.5665862455
6469.23235416,108.856591518
6474.48352909,70.3350283206
6479.68469286,86.5662305967
6484.9379108,80.0311460405
6490.20551538,45.6774468393
6495.46437001,55.6318222203
6500.69006586,109.633052453
6506.00309682,82.8914892695
6511.20562196,59.8051546292
6516.56989837,18.1592099482
6521.76510429,63.7222939269
6527.04550886,108.11671675
6532.25961494,35.3991627778
6537.56244349,97.5632401183
6542.79842663,-12.2881693251
6548.09710455,48.9884582436
6553.32115436,92.8583090002
6558.59932637,102.862261818
6563.84822536,87.4942338153
6569.12522173,45.9062433479
6574.38948345,100.960365271
6579.64904618,92.5420159398
6584.92471719,106.592411924
6590.21775031,60.6819800425
6595.53469086,21.0780103455
6600.77750134,34.7369685489
6606.04817009,61.2468514259
6611.30711126,93.9325199493
6616.68200707,28.6207332581
6621.87069297,40.7226311934
6627.11559153,64.1731424175
6632.34009886,109.48699096
6637.57639217,108.707537301
6642.81436753,28.5206793724
6648.15849137,65.4888227765
6653.38005805,61.6781594584
6658.62075305,84.2764293838
6663.88530064,95.4901863368
6669.11965013,90.3689615399
6674.37462926,44.4515018523
6679.61445165,60.0349386781
6684.90184617,68.0459507139
6690.12283134,78.8687379605
6695.38845491,84.7271361432
6700.62213612,103.998902357
6705.85699296,93.0789346552
6711.10850191,73.2378238477
6716.41168642,60.8820794925
6721.61457586,90.2788838221
6726.98243475,75.4100835378
6732.18504262,95.6349311127
6737.52787805,88.4511740263
6742.72860551,58.9285091216
6747.99844742,25.2755345178
6753.25612068,28.5744463908
6758.53947759,46.9393103094
6763.82545519,79.453211802
6769.62542439,79.3574108084
6774.88165236,109.078615238
6780.06581998,50.0210820106
6785.39198923,24.2371043761
6790.66956949,65.5852544738
6795.91966677,85.5693693949
6801.1477387,102.346001828
6806.45283937,65.0577223728
6811.65183687,22.1231013299
6816.97980022,49.7705941667
6822.16148019,96.986118319
6827.47077632,93.1043505527
6832.67046332,79.2822106111
6837.95275187,72.7564588291
6843.18128347,31.3655586311
6848.42239356,50.2181291145
6853.63297749,65.2258828459
6858.89744258,71.6401037109
6864.21264124,95.3533067088
6869.45229173,30.6570262733
6874.76578522,73.4552384004
6880.02021027,108.071049426
6885.26721215,111.847571999
6890.46078897,52.9053784758
6895.73104072,79.6714526521
6900.94671202,92.6547288974
6906.22973061,90.2402037038
6911.46155715,26.6102242805
6916.84612656,54.4217785745
6922.05523944,115.94861855
6927.34371138,91.5332102488
6932.55685997,95.805902358
6937.84741879,57.2628320725
6943.04531646,89.3401711243
6948.30994725,92.4589612747
6953.53265762,80.3152741181
6958.84677649,81.2525743552
6964.09244919,97.3551383559
6969.34131789,36.6442811863
6974.65620279,66.3913267777
6979.86193943,73.9064433295
6985.1149056,77.0770636783
6990.36789536,24.7152307455
6995.62005401,54.6569517305
7000.81948113,69.3294805832
7006.12264252,96.4447381027
7011.32571793,40.3976886539
7016.61559224,93.962091551
7021.77761173,102.483647879
7027.10761523,96.9004010594
7032.32783556,91.2783115979
7037.69474077,62.936035246
7042.97362614,58.4046378844
7048.23445773,80.2263282461
7053.46164942,103.494451029
7058.71672583,94.1965552389
7063.95300388,103.625709784
7069.2640934,30.108466256
7074.5975697,91.5774280487
7079.82131958,99.4562599824
7085.09748125,103.844366737
7090.9018364,96.6062311384
7096.23919678,105.009495796
7101.44283319,89.3294895187
7106.79061651,85.1170050348
7111.98438644,108.419731934
7117.35934711,68.1940638348
7122.55611324,113.897300889
7127.86035538,94.0107371005
7133.07278752,109.4921782
7138.3605125,101.166652051
7143.60177183,65.7204888558
7148.93040419,91.2704577973
7154.23401093,76.9049869803
7159.46278906,80.9726829177
7164.76887608,48.4019425096
7169.98846459,47.9092829428
7175.29880166,83.6444362093
7180.56697702,99.036558594
7185.88469195,114.292700939
7191.1252501,65.5264406967
7196.49253225,79.9275497456
7201.68950629,84.3169400452
7206.95419335,93.906233408
7212.12925076,109.787714491
7217.45820522,111.795949508
7222.69391894,73.8514656166
7227.94049001,107.259315084
7233.14770341,88.660446089
7238.42365694,91.9279295361
7243.64040232,113.193891991
7248.88337278,74.1262640068
7254.10255551,75.3421548699
7259.39178157,120.396920717
7264.70243645,116.635956622
7269.91459584,85.7343096095
7275.13491869,85.8408124183
7280.36645055,69.1497379604
7285.6381247,70.3585284548
7290.85319924,49.3016080689
7296.16489911,76.8031075295
7301.38251352,106.249247986
7306.66843891,35.2733716955
7311.88624382,128.449265787
7317.26943755,33.0681894283
7322.47712779,26.7521639512
7327.78679323,62.9180066617
7333.07634187,18.6775391081
7338.30427003,45.567938305
7343.60486484,101.545251935
7349.08626151,74.5011369991
7354.31783128,43.0942071996
7359.55436993,106.828459515
7364.86757231,104.228785736
7370.11218905,18.0099622274
7375.42307854,106.022195591
7380.68219566,79.3706292837
7385.96759939,115.990602627
7391.18104124,42.7643722535
7396.50505018,96.2872092144
7401.74247718,100.43902878
7407.63182855,108.946546128
7412.89818883,19.0183564843
7418.16816783,73.3259001227
7423.44127202,49.3498547432
7428.68353033,112.026123533
7434.0091598,100.666393671
7439.2848177,103.744335059
7444.53945613,96.0342699541
7449.7850821,107.930461731
7455.10694599,72.150746245
7460.32898831,52.7012471925
7465.68033385,104.602963756
7470.9038372,67.9025049045
7476.15852284,83.4782452837
7481.3627553,71.9083887504
7486.65491438,45.7436244204
7491.86240482,61.6927485892
7497.28188419,82.237168934
7502.53692913,37.9649566986
7507.84314466,112.445371332
7513.09730816,59.6886240827
7518.3786118,79.1419369602
7523.65722632,106.623098522
7528.94218183,92.2714324751
7534.24145889,90.1626882228
7539.51891232,83.3256632281
7544.82065368,100.146404128
7550.22875619,96.050040559
7555.53161836,73.1998492706
7560.74833584,103.242580675
7566.0119915,99.0756481238
7571.22676706,69.3777028454
7576.47024941,89.7472357958
7581.72028852,83.0161692834
7586.9888382,101.876901635
7592.19575167,98.1582399225
7597.56791568,106.737683445
7602.79794264,81.4080515832
7608.08317852,76.7186107
7613.3212564,92.4181835704
7618.59908891,102.317391473
7623.86581159,84.9086715313
7629.1319387,61.4676746735
7634.42624974,113.157538707
7639.69261551,103.611686709
7644.98277903,102.477526696
7650.20963788,67.9152293806
7655.50575542,74.8526139563
7660.73125148,42.9791305596
7666.10995078,54.3247201704
7671.33883905,92.0227212765
7676.61846232,27.5521466284
7681.81541824,123.594090007
7687.1301887,88.4992594634
7692.34778285,77.2085872021
7697.61987162,57.4913489701
7702.91051507,48.337436815
7708.24439406,118.294484949
7713.50498295,84.5472738748
7718.74644709,88.6493986331
7723.99605966,100.663829989
7729.81872368,93.4585828201
7735.08175087,61.6345576054
7740.2982676,105.204452431
7745.57372475,97.9492622572
7750.80178499,76.4257592334
7756.08488464,41.7217741509
7761.35959101,98.8450063801
7766.64367652,64.7277849135
7771.86099529,102.653760859
7777.15587425,100.320641694
7782.35393834,106.091378617
7787.66796732,109.288716163
7792.87597132,101.928446811
7798.17774987,100.600725224
7803.39936852,102.862198831
7808.65623188,77.0855363392
7813.92719293,97.1691788241
7819.22589064,99.996894625
7824.45405101,123.309565497
7824.45405102,123.309565497
7829.67910933,50.7135931455
7834.95345569,89.2752142946
7840.169595,35.4643237864
7845.52646279,82.779099257
7850.77055693,91.3348191992
7856.08176851,105.81962745
7861.29423022,88.536360928
7866.59921241,80.3965881044
7871.80357456,42.4028153469
7877.07280064,56.0413034485
7882.38214207,35.4706089871
7887.76616383,85.8561110787
7892.96824837,46.9730733432
7898.29803395,71.6167680742
7903.55361462,87.7631978263
7908.82651472,116.133704338
7914.15358734,103.18382068
7919.35623384,69.3941929457
7924.65796304,103.636193166
7929.91604972,106.120076285
7935.18863559,73.9539812946
7940.41437316,98.0907707977
7945.68098998,88.5245787095
7950.8910706,37.8922817648
7956.2282598,103.018493818
7961.44345117,99.3841829593
7966.73444271,85.3732748345
7971.91899252,67.0789911087
7977.32848144,89.1373390252
7982.54337811,32.0706989533
7987.8316164,97.3359463178
7993.06934738,94.3341977401
7998.30509329,38.1947868361
8003.5381546,38.5487198745
8008.81129408,79.6228921327
8014.03210735,102.111729679
8019.30381465,106.780339919
8024.60333538,66.5883459743
8029.81654096,93.6492155732
8035.10485387,77.272679561
8040.33151484,51.4622052
8046.20362544,41.363966488
8051.39009595,73.6156545309
8056.72431231,68.1516724388
8061.92854667,112.129115326
8067.23102403,44.1265747044
8072.488271,107.73175087
8077.81070375,93.5851220187
8083.03369355,25.4778517826
8088.32917261,103.724201072
8093.52178288,44.3084702378
8098.75222611,97.8147005531
8104.04272509,91.8336375644
8109.26468778,118.588047588
8114.52003956,71.2729863225
8119.74839306,73.2063811576
8125.07782793,59.6673811536
8130.30152893,89.1354330758
8135.59472132,81.4799182931
8140.80223322,115.820544804
8146.16153836,104.382325966
8151.38365698,105.50629531
8156.64426708,106.031441357
8161.83498764,87.0775280339
8167.09683847,55.6492828327
8172.29702568,31.1436366112
8177.55085087,70.0781944248
8182.78558826,80.5067722658
8188.09261084,99.7452453383
8193.32355309,109.573594689
8198.6866982,118.101719638
8203.96257496,47.3056097862
8209.28924561,63.5277191163
8214.58889866,89.273309643
8219.82103062,40.1457438788
8225.11836839,114.505814338
8230.36487174,45.4154041179
8235.66098261,103.145163302
8240.97874308,74.9192252273
8246.28413701,108.449745752
8251.50363111,71.7368736858
8256.83664846,63.2176301214
8262.03357267,58.9034842135
8267.35986304,77.6726482163
8272.56520939,65.4243936549
8277.86332369,27.6969839015
8283.10636592,34.7286376604
8288.43433309,45.5371232871
8293.64126253,16.3931857372
8298.89669585,14.1577198805
8304.19787669,71.3596952784
8309.50571656,97.8578335811
8314.74129081,122.871874641
8319.95845103,71.9975837035
8325.23329425,3.16964381691
8330.4338181,90.2656034292
8335.77158284,108.382348182
8340.97926116,93.0124807966
8346.28037715,106.250990484
8351.48455119,38.4815390412
8356.76669478,64.4616985209
8362.58207536,89.2003844878
8367.87994409,114.129634143
8373.16861773,93.3982690306
8378.44393063,36.8266558759
8383.71135926,114.876232662
8389.02861667,94.7116806583
8394.34041524,101.05761941
8399.58801889,75.5426710149
8404.9864583,115.705978786
8410.24874568,91.9582241037
8415.49764776,27.8164438759
8420.72318077,105.274005592
8426.03723216,59.0404515766
8431.23194933,57.1267970229
8436.60358381,104.678081661
8441.79299593,82.0690093475
8447.09845757,96.4377853933
8452.32135296,127.915814187
8457.56960559,66.988134914
8462.7965374,93.2685823828
8468.0988996,111.529103313
8473.34363389,98.4093175741
8478.59634924,96.6121084795
8483.81998873,119.379961845
8489.08544254,116.19345365
8494.4111979,99.3147205707
8499.65849733,105.728981341
8505.03816271,65.8377007656
8510.25185084,83.2591827193
8515.53443074,92.3741170197
8520.74376202,81.8544052747
8526.04987884,87.7438975774
8531.25221395,97.7511914222
8536.53585219,94.4049867712
8541.72394967,116.226684703
8547.01199722,84.0044896963
8552.20733666,77.7629358241
8557.54579377,90.4084318255
8562.79509568,103.254272417
8568.05380893,63.6649979573
8573.27994084,89.2158875478
8578.58712387,85.0524934348
8583.81889844,28.7283362416
8589.12519813,85.5367582218
8594.39429426,62.8708147892
8599.59116173,84.2805469152
8604.93438125,88.035869303
8610.13860917,88.8334858346
8615.38025641,87.1952414918
8620.612221,56.345398089
8625.93593335,69.5888709088
8631.1590178,84.7913903593
8636.4614296,101.962877221
8641.67808938,113.585402138
8646.99196076,115.213933215
8652.1678431,77.153056233
8657.4814105,69.1077755771
8662.77898765,99.4209969135
8668.05176163,77.4553110903
8673.29575133,49.6374434287
8678.65823054,105.195212639
8684.51330686,23.3269669591
8689.78651285,85.3035285151
8695.15184736,87.48003746
8700.36358786,101.603131071
8705.65240526,111.426441548
8710.86499834,105.872727052
8716.19631815,104.209595409
8721.4269433,77.6578962892
8726.74019027,96.4621568227
8731.94264603,104.664704916
8737.35157013,89.4983270496
8742.56691098,128.679917283
8747.87239218,107.738987844
8753.11508083,100.401849467
8758.40620518,68.8442585243
8763.66114402,101.686232051
8769.00403023,98.400390331
8774.26099873,113.810102291
8779.53382659,40.4108635196
8784.76841307,97.2504247531
8790.0405581,104.842048616
8795.24378538,117.116220446
8800.47820497,94.0153184999
8805.76901293,72.6954044697
8810.9851768,100.855496409
8816.26457906,89.9470001769
8821.50154185,99.7277125891
8826.82900071,107.714160656
8832.01454473,122.276594493
8837.32622075,119.726571932
8842.56257725,93.2241691023
8847.86318588,99.195707901
8853.12613606,105.769436908
8858.38329697,109.522529728
8863.70161891,100.287415323
8868.97460508,95.4470154307
8874.25191545,132.014828778
8879.48007035,42.604708016
8884.77358055,46.7719943937
8890.00339818,105.781309876
8895.34474969,52.4064385296
8900.68074369,95.0532280966
8905.98604226,60.9780810222
8911.27372169,115.062615581
8916.65401053,110.074771905
8921.86708522,84.5292045064
8927.19600153,111.946943739
8932.41113091,81.4566100785
8937.70918512,79.0088040752
8942.93800044,111.003810298
8948.288414,41.0877607555
8953.50662208,28.6627607724
8958.81948662,70.60290453
8964.06851864,119.538897011
8969.34727573,47.5300800365
8974.5733676,72.617309514
8979.78642058,140.088600929
8985.07458138,120.427081541
8990.3469348,56.5759818577
8995.6751411,111.441978232
9001.42980742,114.010382261
9006.69967246,104.208240706
9011.8908484,111.621097809
9017.24566889,103.424242493
9022.54577827,84.0504031872
9027.791749,97.6394104857
9033.00378942,83.3656044612
9038.25705147,47.7456448923
9043.44931293,102.224774772
9048.68709898,101.172333522
9053.95933914,31.7850373432
9059.19732141,120.045173151
9064.49527264,81.3142459469
9069.70873547,57.1440574522
9074.97223306,124.632361816
9080.20840859,127.680804682
9085.60681033,117.136231918
9090.80040264,98.5029250551
9096.10446048,97.4445643467
9101.28817129,94.5502171057
9106.59038806,114.935147595
9111.77199984,108.665632973
9117.0603478,99.3716595427
9122.28446078,113.239218117
9127.6301291,80.2194302665
9132.87633801,83.0935687247
9138.14316392,96.6783444147
9143.38190532,101.918888742
9148.64547849,105.491204655
9153.84357047,110.04824169
9159.08196211,112.231639835
9164.33631611,46.3346183182
9169.60801291,77.0122614144
9174.84804177,112.7378038
9180.09464669,109.720595973
9185.32403994,125.780178457
9190.58997774,109.700231708
9195.95556211,88.8643492512
9201.16825843,82.4546878064
9206.45546985,118.174572326
9211.65610123,42.6772675885
9216.92887282,90.1161734791
9222.14599228,95.5890953898
9227.45686293,27.3250797128
9232.68024111,80.3190406188
9237.89845324,110.452317742
9243.10476232,97.2693246848
9248.37153482,39.7149570389
9253.59176016,61.1590251427
9258.90767956,109.203134128
9264.18467307,98.2685878021
9269.44585085,82.3003548639
9274.68772793,110.074782091
9279.98544717,125.851849973
9285.24671507,84.7619439182
9290.46541953,116.980257424
9295.71962571,87.1854904118
9301.01674247,96.2922077386
9306.36467123,107.612842483
9311.54578114,105.517893274
9317.44501042,107.901581596
9322.8490212,118.111307141
9328.15736151,64.8659360109
9333.39889574,31.8164327202
9338.77767205,70.9782904477
9344.0419476,74.4130473363
9349.28191161,100.976639153
9354.60195637,110.92751879
9359.82836938,108.950158924
9365.10903215,96.5723445727
9370.32608056,86.5445305158
9375.62894654,100.06272862
9380.8231163,61.6183257993
9386.14953732,19.818464073
9391.36271119,114.245480396
9396.66474056,101.908257775
9401.86809587,128.319158403
9407.16726589,128.474377984
9412.38805199,56.2812237222
9417.68502402,89.6499623559
9422.89174509,108.586533962
9428.13714433,87.2254491583
9433.47186017,116.934799528
9438.73322082,103.611387148
9444.00513291,37.6070487006
9449.26563835,98.3282419306
9454.51100898,47.0869042267
9459.73438096,120.203344956
9465.0116961,108.541577589
9470.23523426,109.052993098
9475.50904655,79.6130657738
9480.77813554,79.6649404337
9486.01084065,105.916703002
9491.24753642,73.7450199478
9496.5194006,110.773726025
9501.68093872,115.762419367
9507.0044589,91.7714137737
9512.24606705,72.3746585248
9517.53282189,41.412806988
9522.82067823,122.873821105
9528.10626912,75.849398916
9533.35577893,91.0579388742
9538.60488296,83.8898563129
9543.81464529,87.7444196029
9549.11829901,54.8264158162
9554.37641168,63.1998405029
9559.61518764,83.3794726998
9564.9870398,79.0178488802
9570.19873357,80.9703627107
9575.5262053,68.2543209086
9580.72087693,105.973177125
9586.01251054,124.331671783
9591.22632074,111.87077627
9596.54171753,48.3665998609
9601.72203445,96.6334944423
9607.06256008,54.5669246826
9612.28500748,107.506550927
9617.55660033,92.9396137409
9622.81732512,90.4525937591
9628.09363651,121.205228294
9633.29938269,106.287261502
9639.15394974,87.6783932846
9644.46361971,101.622091955
9649.70922804,72.8623884384
9655.02088499,47.7925304286
9660.23792648,111.458942013
9665.5558567,69.5040516786
9670.81103373,108.701388662
9676.18774319,40.9909275979
9681.37225723,61.9617395419
9686.70817971,125.460355714
9691.89400911,46.6408449332
9697.20880175,110.73554623
9702.44946051,83.6080402336
9707.73962259,81.0943901265
9712.96568441,99.3637287214
9718.22576213,63.5773783342
9723.42412305,73.5727077329
9728.70593071,121.439854385
9733.90752292,91.302135976
9739.13322091,74.5041275101
9744.35180163,49.0105121376
9749.71130323,123.275383073
9754.95048666,98.8845947264
9760.14716172,105.626346928
9765.38692999,91.2340844097
9770.61656475,86.9704912434
9775.85845327,88.9601917983
9781.07442498,103.000967683
9786.37351155,121.686101303
9791.58021545,32.4227181312
9796.92488122,111.781959486
9802.11746669,104.057936076
9807.38867497,108.753064485
9812.62834001,99.3983313483
9817.95865941,100.66730065
9823.21818113,108.054346835
9828.49000359,102.969843832
9833.77777219,64.5991553892
9839.04639626,81.660014702
9844.38482308,120.673545698
9849.60494089,110.646773587
9854.88393974,107.198162729
9860.08585453,70.4659740923
9865.4293642,106.491648309
9870.65149426,82.7028661719
9875.94590306,84.863614109
9881.15286589,96.3769187203
9886.40431261,61.0538676974
9891.61519098,131.458470633
9896.94371367,112.160770967
9902.13314009,110.22715472
9907.45589113,106.796925607
9912.75671053,112.146900371
9918.03587818,117.775355223
9923.30760622,108.995872589
9928.64584994,111.742168089
9933.89262795,132.937234554
9939.19815469,117.828223366
9944.56389618,105.887891824
9949.7760179,71.4566851325
9955.735744,104.420782002
9960.94150972,101.95379419
9966.27119875,138.840399188
9971.49487209,138.451374601
9976.78992081,32.4930254507
9981.9685061,89.5114235791
9987.31631064,121.467256581
9992.51129675,72.4005927384
9997.72426963,80.7468074487
10002.9573674,64.9944501148
10008.233882,114.798470528
10013.4962296,82.064282287
10018.7795908,115.996906926
10024.0267,86.7156383832
10029.2926972,103.281395156
10034.6719358,96.3623797072
10039.9684331,112.951193692
10045.3272874,68.0628660033
10050.6104441,91.0608670887
10055.9402134,108.50881893
10061.1234887,72.7053511292
10066.5115273,102.216852966
10071.7148347,137.610392406
10076.9826059,109.993245637
10082.214345,65.6451062552
10087.5624409,96.3274490873
10092.761528,111.584103333
10098.018769,40.6538761781
10103.2278466,105.875344785
10108.4959977,85.9604857072
10113.7163174,100.841635265
10118.9832766,84.3790722901
10124.263159,125.662576762
10129.555068,69.927334505
10134.8449283,95.0607471419
10140.0656569,87.6412757735
10145.3203216,77.4943463944
10150.5545619,102.2849367
10155.9456904,109.770890357
10161.1738999,50.5042834618
10166.4743237,44.7298522202
10171.6568413,118.371247339
10176.9990411,98.194421037
10182.2832522,48.6681034985
10187.5924222,65.7649485196
10192.8032055,95.4941612349
10198.0936906,118.862342741
10203.2918,83.8946961941
10208.5704229,82.2773596984
10213.7906215,116.724297432
10219.1511328,113.965259172
10224.4517899,86.036500102
10229.6767433,95.5145897284
10234.9982367,29.7602910312
10240.241066,65.9208675023
10245.4950564,117.660264025
10250.7138467,10.6655269382
10255.9954121,58.7740596122
10261.1958752,120.549219949
10266.5049922,125.095474379
10271.6971641,91.0713791782
10277.5065739,91.4282450512
10282.8442459,29.1251001914
10288.1567674,22.7991575851
10293.3806188,105.807816407
10298.6688075,91.9142154016
10303.8727486,108.679621339
10309.1245081,108.047035958
10314.4683757,104.43502029
10319.7594111,114.382011746
10325.0682321,64.4095559558
10330.3273871,125.682586356
10335.6890576,99.2501107648
10341.0409739,32.0599408399
10346.3428819,76.3780041428
10351.5614147,67.0053005564
10356.9202657,123.529353577
10362.0906518,110.846099529
10367.4896808,119.523087605
10372.6934099,26.0972615763
10377.9580064,87.8487692651
10383.2492247,117.308744146
10388.5435216,93.1138640574
10393.7612927,88.7851958971
10399.0298822,96.9657848375
10404.3679247,57.4389334258
10409.5711744,69.7965167574
10414.8793459,114.346686554
10420.1194906,125.455310967
10425.4446633,73.9663659137
10430.7033775,107.371029957
10435.931459,99.8656122154
10441.1449327,105.050259206
10446.504885,103.867168459
10451.7980707,110.335459781
10457.1257439,109.089875182
10462.3658068,106.033491228
10467.6154921,117.131467941
10472.857753,88.5265730407
10478.1792107,108.673855814
10483.3805146,132.058371676
10488.6480742,39.4632263513
10493.90012,103.162216893
10499.1517012,69.3957216219
10504.4045367,105.30866348
10509.6666379,123.463121369
10515.003921,126.8146977
10520.2339435,54.5189424651
10525.4992425,72.1632965055
10530.7720747,79.0050415051
10536.0503199,72.6755329453
10541.2608821,118.620327452
10546.5609884,105.625302103
10551.7531497,112.375350218
10557.1225317,34.2813903428
10562.3220723,105.560949961
10567.6423659,103.864475026
10572.8702002,94.758646363
10578.1452091,89.4364017475
10583.4261491,92.1021475453
10588.6637061,36.9157701944
10594.5110331,128.4890249
10599.7434676,109.056254783
10605.0778496,114.805123935
10610.289645,140.481560029
10615.5227005,118.153787626
10620.725945,109.781466319
10626.0230427,70.8413980972
10631.221791,65.3494286976
10636.5618751,122.229304356
10641.7985303,109.088642813
10647.0954413,94.4557917924
10652.2925913,110.895743455
10657.5853806,90.6584417426
10662.9082503,106.321922745
10668.1582632,97.3717895403
10673.3958616,96.9256066896
10678.7264237,107.65693445
10683.9939618,134.908738123
10689.2307386,131.417519117
10694.4507711,109.969288648
10699.6623347,74.5406915424
10704.994112,51.0030029771
10710.2087448,67.4535931484
10715.5304179,107.106345078
10720.7903724,86.4673559581
10726.0947104,128.177116497
10731.293354,114.446825461
10736.5787196,131.061962951
10741.7907374,124.453079965
10747.0704169,85.5725298777
10752.3416715,85.2102080444
10757.6970582,88.4830711322
10762.9886043,78.7654338347
10768.2452202,105.003416404
10773.5472782,115.597565271
10778.9361243,129.784940604
10784.2881064,129.590902899
10789.5319729,109.187312909
10794.8791165,142.222962689
10800.1022301,87.108172302
10805.3342679,81.6428011633
10810.5408092,132.423137222
10815.7637932,74.4145855756
10820.9924686,91.9550007033
10826.3399336,93.0838001367
10831.5410826,99.7209093805
10836.878166,69.4948985849
10842.1241512,140.289918131
10847.4669607,68.361660829
10852.6543496,110.534734805
10857.9356444,65.8086804404
10863.1856158,103.927566779
10868.4416099,41.8509334122
10873.6539044,80.5144157526
10878.940814,106.569856757
10884.2343233,64.8706947052
10889.5166936,92.7895921282
10894.7689848,99.8972581594
10899.9461997,122.75558619
10905.1970134,106.142260069
10911.0155723,112.661024076
10916.2725532,70.3008336972
10921.4749491,110.484921368
10926.8103411,122.373285768
10932.0268793,123.493283643
10937.2849085,101.696957034
10942.6359496,109.460898232
10947.8647399,109.935517108
10953.142117,27.1276375277
10958.3759384,50.6915886644
10963.6862319,138.648957627
10968.9529686,81.9775378116
10974.268023,115.413402641
10979.5039411,116.011375541
10984.7897158,55.908379026
10989.998776,116.865019178
10995.2460918,104.120262054
11000.54971,115.293100326
11005.9211948,113.832037269
11011.1108687,131.174265998
11016.4971218,42.3330430709
11021.687135,88.5530093275
11027.0564203,112.031939764
11032.3682489,122.660612837
11037.6611025,56.9228781019
11042.9096653,114.001656125
11048.1407807,100.556200555
11053.3532817,85.9608347858
11058.6767471,106.064138933
11063.9045839,93.0737409862
11069.1944523,103.709278754
11074.4166191,122.553240102
11079.629806,55.06413451
11084.8891594,116.921638513
11090.0783365,64.0486647798
11095.3718901,106.973890144
11100.570261,32.3764498512
11105.8832719,70.3928768176
11111.1695931,109.683583976
11116.4337533,81.628599865
11121.6272779,121.885772066
11127.0624602,117.958023596
11132.2583244,116.147340846
11137.5322142,107.068677709
11142.7327724,105.643549962
11148.1117849,67.7991983987
11153.3438652,112.568758185
11158.6568534,115.106307952
11163.878691,89.3898816372
11169.1382716,109.192270884
11174.4519086,106.738466152
11179.6736858,53.1927331083
11184.9795039,88.0933763613
11190.2184448,125.865858533
11195.4549239,54.0485557693
11200.6859171,99.4050159463
11206.0531204,131.71470169
11211.29862,127.334915334
11216.5883458,131.333853163
11221.9085023,98.9095463057
11227.2358236,115.580841158
11233.0205777,110.110233108
11238.2919581,133.011510435
11243.5415235,128.509734336
11248.8300705,108.281113441
11254.0563543,112.481766346
11259.3037372,101.60653221
11264.5766938,117.183422103
11269.8301435,98.0719700479
11275.0763035,116.940815607
11280.2845378,106.019137006
11285.5819428,119.175027499
11290.7668021,86.0813277373
11296.0720339,133.713129009
11301.3518701,105.147154703
11306.6746857,67.5454857699
