t,x,y,z
2.466000000000000192e+00,-2.320450189547393072e-01,-2.320450189547393904e-01,4.807950452136418029e-01
2.467000000000000082e+00,-2.317443038268288680e-01,-2.317443038268289235e-01,4.811540934524949353e-01
2.467999999999999972e+00,-2.314483056850221709e-01,-2.314483056850221987e-01,4.815066895994810636e-01
2.468999999999999861e+00,-2.311570493076705868e-01,-2.311570493076706700e-01,4.818528447979296692e-01
2.470000000000000195e+00,-2.308705589822704907e-01,-2.308705589822705739e-01,4.821925701858974511e-01
2.471000000000000085e+00,-2.305888585042993322e-01,-2.305888585042993322e-01,4.825258768898736950e-01
2.471999999999999975e+00,-2.303119711761029142e-01,-2.303119711761029698e-01,4.828527760185946649e-01
2.472999999999999865e+00,-2.300399198058359351e-01,-2.300399198058359351e-01,4.831732786569660210e-01
2.474000000000000199e+00,-2.297727267064471612e-01,-2.297727267064471890e-01,4.834873958601012545e-01
2.475000000000000089e+00,-2.295104136947207496e-01,-2.295104136947206386e-01,4.837951386474658166e-01
2.475999999999999979e+00,-2.292530020903597587e-01,-2.292530020903598142e-01,4.840965179971394861e-01
2.476999999999999869e+00,-2.290005127151222564e-01,-2.290005127151222286e-01,4.843915448401912016e-01
2.478000000000000203e+00,-2.287529658919985054e-01,-2.287529658919984499e-01,4.846802300551721898e-01
2.479000000000000092e+00,-2.285103814444434112e-01,-2.285103814444433001e-01,4.849625844627191706e-01
2.479999999999999982e+00,-2.282727786956446070e-01,-2.282727786956446070e-01,4.852386188202835182e-01
2.480999999999999872e+00,-2.280401764678431920e-01,-2.280401764678431920e-01,4.855083438169727206e-01
2.482000000000000206e+00,-2.278125930816941591e-01,-2.278125930816940758e-01,4.857717700685142970e-01
2.483000000000000096e+00,-2.275900463556735365e-01,-2.275900463556734532e-01,4.860289081123380650e-01
2.483999999999999986e+00,-2.273725536055252738e-01,-2.273725536055252183e-01,4.862797684027827527e-01
2.484999999999999876e+00,-2.271601316437541762e-01,-2.271601316437540652e-01,4.865243613064196837e-01
2.486000000000000210e+00,-2.269527967791568068e-01,-2.269527967791566680e-01,4.867626970975046374e-01
2.487000000000000099e+00,-2.267505648163967158e-01,-2.267505648163964938e-01,4.869947859535496693e-01
2.487999999999999989e+00,-2.265534510556175829e-01,-2.265534510556173886e-01,4.872206379510204965e-01
2.488999999999999879e+00,-2.263614702920983546e-01,-2.263614702920981880e-01,4.874402630611582854e-01
2.490000000000000213e+00,-2.261746368159460729e-01,-2.261746368159459064e-01,4.876536711459280582e-01
2.491000000000000103e+00,-2.259929644118285896e-01,-2.259929644118283676e-01,4.878608719540918903e-01
2.491999999999999993e+00,-2.258164663587442222e-01,-2.258164663587440280e-01,4.880618751174116143e-01
2.492999999999999883e+00,-2.256451554298314899e-01,-2.256451554298312678e-01,4.882566901469741483e-01
2.494000000000000217e+00,-2.254790438922129603e-01,-2.254790438922126827e-01,4.884453264296506614e-01
2.495000000000000107e+00,-2.253181435068781768e-01,-2.253181435068778715e-01,4.886277932246791411e-01
2.495999999999999996e+00,-2.251624655286010857e-01,-2.251624655286008081e-01,4.888040996603795207e-01
2.496999999999999886e+00,-2.250120207058952659e-01,-2.250120207058950439e-01,4.889742547309947618e-01
2.498000000000000220e+00,-2.248668192810018285e-01,-2.248668192810015787e-01,4.891382672936643861e-01
2.499000000000000110e+00,-2.247268709899128969e-01,-2.247268709899127304e-01,4.892961460655285144e-01
2.500000000000000000e+00,-2.245921850624320593e-01,-2.245921850624318095e-01,4.894478996209576938e-01
2.500999999999999890e+00,-2.244627702222645182e-01,-2.244627702222642407e-01,4.895935363889194480e-01
2.502000000000000224e+00,-2.243386346871433790e-01,-2.243386346871432124e-01,4.897330646504718388e-01
2.503000000000000114e+00,-2.242197861689898541e-01,-2.242197861689896321e-01,4.898664925363893641e-01
2.504000000000000004e+00,-2.241062318741024462e-01,-2.241062318741022241e-01,4.899938280249216405e-01
2.504999999999999893e+00,-2.239979785033837378e-01,-2.239979785033835158e-01,4.901150789396807594e-01
2.506000000000000227e+00,-2.238950322525949388e-01,-2.238950322525947445e-01,4.902302529476630921e-01
2.507000000000000117e+00,-2.237973988126450986e-01,-2.237973988126447933e-01,4.903393575574016561e-01
2.508000000000000007e+00,-2.237050833699089636e-01,-2.237050833699086860e-01,4.904424001172511538e-01
2.508999999999999897e+00,-2.236180906065791396e-01,-2.236180906065788898e-01,4.905393878138049613e-01
2.510000000000000231e+00,-2.235364247010485639e-01,-2.235364247010482308e-01,4.906303276704410132e-01
2.511000000000000121e+00,-2.234600893283189837e-01,-2.234600893283186229e-01,4.907152265460072993e-01
2.512000000000000011e+00,-2.233890876604484599e-01,-2.233890876604480713e-01,4.907940911336298173e-01
2.512999999999999901e+00,-2.233234223670205187e-01,-2.233234223670201857e-01,4.908669279596606927e-01
2.514000000000000234e+00,-2.232630956156482771e-01,-2.232630956156478330e-01,4.909337433827528629e-01
2.515000000000000124e+00,-2.232081090725077654e-01,-2.232081090725073769e-01,4.909945435930677116e-01
2.516000000000000014e+00,-2.231584639028995620e-01,-2.231584639028991734e-01,4.910493346116153734e-01
2.516999999999999904e+00,-2.231141607718401254e-01,-2.231141607718396536e-01,4.910981222897261023e-01
2.518000000000000238e+00,-2.230751998446821593e-01,-2.230751998446816875e-01,4.911409123086517559e-01
2.519000000000000128e+00,-2.230415807877674794e-01,-2.230415807877670353e-01,4.911777101792973443e-01
2.520000000000000018e+00,-2.230133027691034164e-01,-2.230133027691029723e-01,4.912085212420865821e-01
2.520999999999999908e+00,-2.229903644590721379e-01,-2.229903644590716938e-01,4.912333506669537275e-01
2.522000000000000242e+00,-2.229727640311681136e-01,-2.229727640311676695e-01,4.912522034534676507e-01
2.523000000000000131e+00,-2.229604991627634203e-01,-2.229604991627629762e-01,4.912650844310846310e-01
2.524000000000000021e+00,-2.229535670359023558e-01,-2.229535670359019117e-01,4.912719982595313839e-01
2.524999999999999911e+00,-2.229519643381252525e-01,-2.229519643381248362e-01,4.912729494293144317e-01
2.526000000000000245e+00,-2.229556872633207121e-01,-2.229556872633202957e-01,4.912679422623599246e-01
2.527000000000000135e+00,-2.229647315126060125e-01,-2.229647315126055962e-01,4.912569809127799170e-01
2.528000000000000025e+00,-2.229790922952376575e-01,-2.229790922952372134e-01,4.912400693677662633e-01
2.528999999999999915e+00,-2.229987643295477662e-01,-2.229987643295474053e-01,4.912172114486128560e-01
2.530000000000000249e+00,-2.230237418439142139e-01,-2.230237418439138808e-01,4.911884108118582115e-01
2.531000000000000139e+00,-2.230540185777531159e-01,-2.230540185777527551e-01,4.911536709505639475e-01
2.532000000000000028e+00,-2.230895877825480045e-01,-2.230895877825476714e-01,4.911129951957035611e-01
2.532999999999999918e+00,-2.231304422228986561e-01,-2.231304422228983231e-01,4.910663867176922048e-01
2.534000000000000252e+00,-2.231765741776098877e-01,-2.231765741776094991e-01,4.910138485280233778e-01
2.535000000000000142e+00,-2.232279754407984762e-01,-2.232279754407980599e-01,4.909553834810427841e-01
2.536000000000000032e+00,-2.232846373230384374e-01,-2.232846373230379933e-01,4.908909942758336031e-01
2.536999999999999922e+00,-2.233465506525305622e-01,-2.233465506525301181e-01,4.908206834582281575e-01
2.538000000000000256e+00,-2.234137057763044831e-01,-2.234137057763040946e-01,4.907444534229383759e-01
2.539000000000000146e+00,-2.234860925614466087e-01,-2.234860925614461924e-01,4.906623064158086578e-01
2.540000000000000036e+00,-2.235637003963638625e-01,-2.235637003963634184e-01,4.905742445361820359e-01
2.540999999999999925e+00,-2.236465181920729850e-01,-2.236465181920726242e-01,4.904802697393879640e-01
2.542000000000000259e+00,-2.237345343835208666e-01,-2.237345343835205336e-01,4.903803838393478998e-01
2.543000000000000149e+00,-2.238277369309369935e-01,-2.238277369309365494e-01,4.902745885112946844e-01
2.544000000000000039e+00,-2.239261133212165911e-01,-2.239261133212161470e-01,4.901628852946049442e-01
2.544999999999999929e+00,-2.240296505693327167e-01,-2.240296505693323004e-01,4.900452755957523943e-01
2.546000000000000263e+00,-2.241383352197828527e-01,-2.241383352197823808e-01,4.899217606913646161e-01
2.547000000000000153e+00,-2.242521533480638096e-01,-2.242521533480633655e-01,4.897923417314011818e-01
2.548000000000000043e+00,-2.243710905621804086e-01,-2.243710905621799645e-01,4.896570197424356952e-01
2.548999999999999932e+00,-2.244951320041865817e-01,-2.244951320041861376e-01,4.895157956310503544e-01
2.550000000000000266e+00,-2.246242623517566150e-01,-2.246242623517561432e-01,4.893686701873392053e-01
2.551000000000000156e+00,-2.247584658197913365e-01,-2.247584658197909202e-01,4.892156440885190305e-01
2.552000000000000046e+00,-2.248977261620578871e-01,-2.248977261620574986e-01,4.890567179026429345e-01
2.552999999999999936e+00,-2.250420266728588303e-01,-2.250420266728583862e-01,4.888918920924247846e-01
2.554000000000000270e+00,-2.251913501887383151e-01,-2.251913501887378988e-01,4.887211670191636270e-01
2.555000000000000160e+00,-2.253456790902231277e-01,-2.253456790902227391e-01,4.885445429467699108e-01
2.556000000000000050e+00,-2.255049953035934973e-01,-2.255049953035930810e-01,4.883620200458960725e-01
2.556999999999999940e+00,-2.256692803026932315e-01,-2.256692803026928429e-01,4.881735983981645433e-01
2.558000000000000274e+00,-2.258385151107723809e-01,-2.258385151107719091e-01,4.879792780004941211e-01
2.559000000000000163e+00,-2.260126803023654596e-01,-2.260126803023649600e-01,4.877790587695263191e-01
2.560000000000000053e+00,-2.261917560052058018e-01,-2.261917560052053577e-01,4.875729405461438626e-01
2.560999999999999943e+00,-2.263757219021761413e-01,-2.263757219021756417e-01,4.873609231000861075e-01
2.561999999999999833e+00,-2.265645572332948277e-01,-2.265645572332943281e-01,4.871430061346565532e-01
2.563000000000000167e+00,-2.267582407977405401e-01,-2.267582407977400405e-01,4.869191892915206155e-01
2.564000000000000057e+00,-2.269567509559114182e-01,-2.269567509559108909e-01,4.866894721555963255e-01
2.564999999999999947e+00,-2.271600656315241606e-01,-2.271600656315236610e-01,4.864538542600308491e-01
2.565999999999999837e+00,-2.273681623137517038e-01,-2.273681623137511765e-01,4.862123350912632147e-01
2.567000000000000171e+00,-2.275810180593949295e-01,-2.275810180593943743e-01,4.859649140941774137e-01
2.568000000000000060e+00,-2.277986094950995855e-01,-2.277986094950990026e-01,4.857115906773316061e-01
2.568999999999999950e+00,-2.280209128196064028e-01,-2.280209128196058477e-01,4.854523642182760890e-01
2.569999999999999840e+00,-2.282479038060442333e-01,-2.282479038060437060e-01,4.851872340689495910e-01
2.571000000000000174e+00,-2.284795578042627673e-01,-2.284795578042622122e-01,4.849161995611518394e-01
2.572000000000000064e+00,-2.287158497432039139e-01,-2.287158497432033588e-01,4.846392600120980609e-01
2.572999999999999954e+00,-2.289567541333157596e-01,-2.289567541333151768e-01,4.843564147300453149e-01
2.573999999999999844e+00,-2.292022450690074098e-01,-2.292022450690068269e-01,4.840676630199929331e-01
2.575000000000000178e+00,-2.294522962311437708e-01,-2.294522962311431324e-01,4.837730041894581223e-01
2.576000000000000068e+00,-2.297068808895842973e-01,-2.297068808895837144e-01,4.834724375543177355e-01
2.576999999999999957e+00,-2.299659719057643714e-01,-2.299659719057637886e-01,4.831659624447197654e-01
2.577999999999999847e+00,-2.302295417353159568e-01,-2.302295417353153462e-01,4.828535782110646712e-01
2.579000000000000181e+00,-2.304975624307357696e-01,-2.304975624307352144e-01,4.825352842300463796e-01
2.580000000000000071e+00,-2.307700056440943615e-01,-2.307700056440937231e-01,4.822110799107595658e-01
2.580999999999999961e+00,-2.310468426297887512e-01,-2.310468426297881961e-01,4.818809647008696073e-01
2.581999999999999851e+00,-2.313280442473427678e-01,-2.313280442473421572e-01,4.815449380928351619e-01
2.583000000000000185e+00,-2.316135809642472787e-01,-2.316135809642466126e-01,4.812029996301961376e-01
2.584000000000000075e+00,-2.319034228588487401e-01,-2.319034228588480739e-01,4.808551489139127888e-01
2.584999999999999964e+00,-2.321975396232822952e-01,-2.321975396232817124e-01,4.805013856087582691e-01
2.585999999999999854e+00,-2.324959005664513079e-01,-2.324959005664506417e-01,4.801417094497628657e-01
2.587000000000000188e+00,-2.327984746170503605e-01,-2.327984746170496666e-01,4.797761202487100807e-01
2.588000000000000078e+00,-2.331052303266382131e-01,-2.331052303266375469e-01,4.794046179006777875e-01
2.588999999999999968e+00,-2.334161358727557256e-01,-2.334161358727550872e-01,4.790272023906255727e-01
2.589999999999999858e+00,-2.337311590620916590e-01,-2.337311590620909652e-01,4.786438738000252657e-01
2.591000000000000192e+00,-2.340502673336938011e-01,-2.340502673336932182e-01,4.782546323135348776e-01
2.592000000000000082e+00,-2.343734277622317452e-01,-2.343734277622311346e-01,4.778594782257096218e-01
2.592999999999999972e+00,-2.347006070613042172e-01,-2.347006070613035789e-01,4.774584119477510158e-01
2.593999999999999861e+00,-2.350317715867964730e-01,-2.350317715867958346e-01,4.770514340142926191e-01
2.595000000000000195e+00,-2.353668873402865735e-01,-2.353668873402858797e-01,4.766385450902163590e-01
2.596000000000000085e+00,-2.357059199724993448e-01,-2.357059199724986231e-01,4.762197459775022734e-01
2.596999999999999975e+00,-2.360488347868108516e-01,-2.360488347868101855e-01,4.757950376221068423e-01
2.597999999999999865e+00,-2.363955967428017224e-01,-2.363955967428011395e-01,4.753644211208655213e-01
2.599000000000000199e+00,-2.367461704598603223e-01,-2.367461704598596561e-01,4.749278977284244752e-01
2.600000000000000089e+00,-2.371005202208362195e-01,-2.371005202208355533e-01,4.744854688641894080e-01
2.600999999999999979e+00,-2.374586099757421964e-01,-2.374586099757415858e-01,4.740371361193002064e-01
2.601999999999999869e+00,-2.378204033455103561e-01,-2.378204033455096900e-01,4.735829012636181279e-01
2.603000000000000203e+00,-2.381858636257928596e-01,-2.381858636257921658e-01,4.731227662527354161e-01
2.604000000000000092e+00,-2.385549537908201456e-01,-2.385549537908194517e-01,4.726567332349906336e-01
2.604999999999999982e+00,-2.389276364973055289e-01,-2.389276364973048350e-01,4.721848045585017584e-01
2.605999999999999872e+00,-2.393038740884016191e-01,-2.393038740884008697e-01,4.717069827782069957e-01
2.607000000000000206e+00,-2.396836285977100023e-01,-2.396836285977093084e-01,4.712232706629094214e-01
2.608000000000000096e+00,-2.400668617533387728e-01,-2.400668617533380511e-01,4.707336712023319492e-01
2.608999999999999986e+00,-2.404535349820142720e-01,-2.404535349820136059e-01,4.702381876141702444e-01
2.609999999999999876e+00,-2.408436094132450078e-01,-2.408436094132442862e-01,4.697368233511453051e-01
2.611000000000000210e+00,-2.412370458835323972e-01,-2.412370458835317311e-01,4.692295821080599838e-01
2.612000000000000099e+00,-2.416338049406393518e-01,-2.416338049406386856e-01,4.687164678288434638e-01
2.612999999999999989e+00,-2.420338468479057703e-01,-2.420338468479050209e-01,4.681974847135943474e-01
2.613999999999999879e+00,-2.424371315886178491e-01,-2.424371315886171829e-01,4.676726372256134745e-01
2.615000000000000213e+00,-2.428436188704292120e-01,-2.428436188704285459e-01,4.671419300984243073e-01
2.616000000000000103e+00,-2.432532681298327504e-01,-2.432532681298320565e-01,4.666053683427805465e-01
2.616999999999999993e+00,-2.436660385366835047e-01,-2.436660385366828940e-01,4.660629572536603704e-01
2.617999999999999883e+00,-2.440818889987764195e-01,-2.440818889987757534e-01,4.655147024172372472e-01
2.619000000000000217e+00,-2.445007781664706725e-01,-2.445007781664699786e-01,4.649606097178357600e-01
2.620000000000000107e+00,-2.449226644373692641e-01,-2.449226644373685424e-01,4.644006853448617855e-01
2.620999999999999996e+00,-2.453475059610488729e-01,-2.453475059610482067e-01,4.638349357997068045e-01
2.621999999999999886e+00,-2.457752606438400600e-01,-2.457752606438393939e-01,4.632633679026280094e-01
2.623000000000000220e+00,-2.462058861536580712e-01,-2.462058861536574050e-01,4.626859887995968812e-01
2.624000000000000110e+00,-2.466393399248863194e-01,-2.466393399248856533e-01,4.621028059691157930e-01
2.625000000000000000e+00,-2.470755791633091336e-01,-2.470755791633084675e-01,4.615138272289999177e-01
2.625999999999999890e+00,-2.475145608510956885e-01,-2.475145608510949946e-01,4.609190607431230546e-01
2.627000000000000224e+00,-2.479562417518317019e-01,-2.479562417518310080e-01,4.603185150281269289e-01
2.628000000000000114e+00,-2.484005784156039787e-01,-2.484005784156033680e-01,4.597121989600855274e-01
2.629000000000000004e+00,-2.488475271841339986e-01,-2.488475271841333880e-01,4.591001217811264135e-01
2.629999999999999893e+00,-2.492970441959582173e-01,-2.492970441959575512e-01,4.584822931060112960e-01
2.631000000000000227e+00,-2.497490853916610742e-01,-2.497490853916604636e-01,4.578587229286601445e-01
2.632000000000000117e+00,-2.502036065191517444e-01,-2.502036065191510783e-01,4.572294216286351687e-01
2.633000000000000007e+00,-2.506605631389952071e-01,-2.506605631389945410e-01,4.565943999775617934e-01
2.633999999999999897e+00,-2.511199106297855588e-01,-2.511199106297848926e-01,4.559536691455027269e-01
2.635000000000000231e+00,-2.515816041935693970e-01,-2.515816041935687863e-01,4.553072407072715766e-01
2.636000000000000121e+00,-2.520455988613152232e-01,-2.520455988613146125e-01,4.546551266486887344e-01
2.637000000000000011e+00,-2.525118494984297524e-01,-2.525118494984290862e-01,4.539973393727724793e-01
2.637999999999999901e+00,-2.529803108103207965e-01,-2.529803108103202414e-01,4.533338917058702400e-01
2.639000000000000234e+00,-2.534509373480028360e-01,-2.534509373480022809e-01,4.526647969037221886e-01
2.640000000000000124e+00,-2.539236835137503312e-01,-2.539236835137497206e-01,4.519900686574566118e-01
2.641000000000000014e+00,-2.543985035667940542e-01,-2.543985035667934436e-01,4.513097210995149489e-01
2.641999999999999904e+00,-2.548753516290609422e-01,-2.548753516290603871e-01,4.506237688095050542e-01
2.643000000000000238e+00,-2.553541816909571383e-01,-2.553541816909565831e-01,4.499322268199785202e-01
2.644000000000000128e+00,-2.558349476171940529e-01,-2.558349476171933312e-01,4.492351106221319501e-01
2.645000000000000018e+00,-2.563176031526538390e-01,-2.563176031526532839e-01,4.485324361714309038e-01
2.645999999999999908e+00,-2.568021019283003303e-01,-2.568021019282997752e-01,4.478242198931481899e-01
2.647000000000000242e+00,-2.572883974671252849e-01,-2.572883974671246743e-01,4.471104786878244419e-01
2.648000000000000131e+00,-2.577764431901360398e-01,-2.577764431901354847e-01,4.463912299366409320e-01
2.649000000000000021e+00,-2.582661924223845773e-01,-2.582661924223839667e-01,4.456664915067036770e-01
2.649999999999999911e+00,-2.587575983990298978e-01,-2.587575983990293427e-01,4.449362817562404482e-01
2.651000000000000245e+00,-2.592506142714405271e-01,-2.592506142714399164e-01,4.442006195397075752e-01
2.652000000000000135e+00,-2.597451931133332170e-01,-2.597451931133325509e-01,4.434595242127983283e-01
2.653000000000000025e+00,-2.602412879269460633e-01,-2.602412879269454526e-01,4.427130156373619840e-01
2.653999999999999915e+00,-2.607388516492458730e-01,-2.607388516492452069e-01,4.419611141862217485e-01
2.655000000000000249e+00,-2.612378371581706160e-01,-2.612378371581700609e-01,4.412038407478947599e-01
2.656000000000000139e+00,-2.617381972789027955e-01,-2.617381972789021294e-01,4.404412167312121706e-01
2.657000000000000028e+00,-2.622398847901762364e-01,-2.622398847901755703e-01,4.396732640698326477e-01
2.657999999999999918e+00,-2.627428524306120172e-01,-2.627428524306113511e-01,4.389000052266557317e-01
2.659000000000000252e+00,-2.632470529050850994e-01,-2.632470529050844887e-01,4.381214631981237284e-01
2.660000000000000142e+00,-2.637524388911176021e-01,-2.637524388911169915e-01,4.373376615184217386e-01
2.661000000000000032e+00,-2.642589630453036631e-01,-2.642589630453031080e-01,4.365486242635576164e-01
2.661999999999999922e+00,-2.647665780097562260e-01,-2.647665780097557819e-01,4.357543760553396761e-01
2.663000000000000256e+00,-2.652752364185815837e-01,-2.652752364185810285e-01,4.349549420652357723e-01
2.664000000000000146e+00,-2.657848909043775132e-01,-2.657848909043769581e-01,4.341503480181162500e-01
2.665000000000000036e+00,-2.662954941047545598e-01,-2.662954941047540047e-01,4.333406201958833193e-01
2.665999999999999925e+00,-2.668069986688790252e-01,-2.668069986688785256e-01,4.325257854409779723e-01
2.667000000000000259e+00,-2.673193572640371607e-01,-2.673193572640367166e-01,4.317058711597683285e-01
2.668000000000000149e+00,-2.678325225822169586e-01,-2.678325225822164035e-01,4.308809053258172983e-01
2.669000000000000039e+00,-2.683464473467098155e-01,-2.683464473467094269e-01,4.300509164830245146e-01
2.669999999999999929e+00,-2.688610843187290156e-01,-2.688610843187285160e-01,4.292159337486436410e-01
2.671000000000000263e+00,-2.693763863040421480e-01,-2.693763863040417039e-01,4.283759868161760576e-01
2.672000000000000153e+00,-2.698923061596191220e-01,-2.698923061596186224e-01,4.275311059581317075e-01
2.673000000000000043e+00,-2.704087968002931719e-01,-2.704087968002927278e-01,4.266813220286657105e-01
2.673999999999999932e+00,-2.709258112054324652e-01,-2.709258112054320766e-01,4.258266664660804723e-01
2.675000000000000266e+00,-2.714433024256218685e-01,-2.714433024256214244e-01,4.249671712951993419e-01
2.676000000000000156e+00,-2.719612235893537067e-01,-2.719612235893532626e-01,4.241028691296037656e-01
2.677000000000000046e+00,-2.724795279097265155e-01,-2.724795279097260159e-01,4.232337931737377712e-01
2.677999999999999936e+00,-2.729981686911482908e-01,-2.729981686911477357e-01,4.223599772248766149e-01
2.679000000000000270e+00,-2.735170993360452885e-01,-2.735170993360448444e-01,4.214814556749563179e-01
2.680000000000000160e+00,-2.740362733515715465e-01,-2.740362733515711025e-01,4.205982635122718638e-01
2.681000000000000050e+00,-2.745556443563236249e-01,-2.745556443563231808e-01,4.197104363230257928e-01
2.681999999999999940e+00,-2.750751660870511262e-01,-2.750751660870507376e-01,4.188180102927461235e-01
2.683000000000000274e+00,-2.755947924053683273e-01,-2.755947924053681053e-01,4.179210222075566694e-01
2.684000000000000163e+00,-2.761144773044602041e-01,-2.761144773044599821e-01,4.170195094553115212e-01
2.685000000000000053e+00,-2.766341749157868457e-01,-2.766341749157866237e-01,4.161135100265776487e-01
2.685999999999999943e+00,-2.771538395157773782e-01,-2.771538395157771006e-01,4.152030625154837229e-01
2.687000000000000277e+00,-2.776734255325198353e-01,-2.776734255325196132e-01,4.142882061204138378e-01
2.688000000000000167e+00,-2.781928875524383171e-01,-2.781928875524380396e-01,4.133689806445661197e-01
2.689000000000000057e+00,-2.787121803269606568e-01,-2.787121803269604348e-01,4.124454264963541839e-01
2.689999999999999947e+00,-2.792312587791727085e-01,-2.792312587791724865e-01,4.115175846896700351e-01
2.690999999999999837e+00,-2.797500780104579809e-01,-2.797500780104578144e-01,4.105854968439945907e-01
2.692000000000000171e+00,-2.802685933071208391e-01,-2.802685933071206725e-01,4.096492051843613202e-01
2.693000000000000060e+00,-2.807867601469904995e-01,-2.807867601469903329e-01,4.087087525411728928e-01
2.693999999999999950e+00,-2.813045342060093157e-01,-2.813045342060090936e-01,4.077641823498614482e-01
2.694999999999999840e+00,-2.818218713647949736e-01,-2.818218713647948070e-01,4.068155386504083149e-01
2.696000000000000174e+00,-2.823387277151832020e-01,-2.823387277151830910e-01,4.058628660867041327e-01
2.697000000000000064e+00,-2.828550595667426171e-01,-2.828550595667424505e-01,4.049062099057677555e-01
2.697999999999999954e+00,-2.833708234532658077e-01,-2.833708234532654746e-01,4.039456159568035054e-01
2.698999999999999844e+00,-2.838859761392299452e-01,-2.838859761392296122e-01,4.029811306901153189e-01
2.700000000000000178e+00,-2.844004746262296379e-01,-2.844004746262293049e-01,4.020128011558639636e-01
2.701000000000000068e+00,-2.849142761593734252e-01,-2.849142761593730366e-01,4.010406750026789258e-01
2.701999999999999957e+00,-2.854273382336530718e-01,-2.854273382336527942e-01,4.000648004761073184e-01
2.702999999999999847e+00,-2.859396186002722828e-01,-2.859396186002720608e-01,3.990852264169217900e-01
2.704000000000000181e+00,-2.864510752729400589e-01,-2.864510752729398368e-01,3.981020022592705598e-01
2.705000000000000071e+00,-2.869616665341249151e-01,-2.869616665341246931e-01,3.971151780286758526e-01
2.705999999999999961e+00,-2.874713509412688550e-01,-2.874713509412685775e-01,3.961248043398793439e-01
2.706999999999999851e+00,-2.879800873329582123e-01,-2.879800873329580457e-01,3.951309323945391139e-01
2.708000000000000185e+00,-2.884878348350494726e-01,-2.884878348350493615e-01,3.941336139787711135e-01
2.709000000000000075e+00,-2.889945528667495767e-01,-2.889945528667494656e-01,3.931329014605413619e-01
2.709999999999999964e+00,-2.895002011466496494e-01,-2.895002011466494274e-01,3.921288477869027678e-01
2.710999999999999854e+00,-2.900047396987057713e-01,-2.900047396987056603e-01,3.911215064810854569e-01
2.712000000000000188e+00,-2.905081288581704557e-01,-2.905081288581702337e-01,3.901109316394355542e-01
2.713000000000000078e+00,-2.910103292774696149e-01,-2.910103292774695039e-01,3.890971779282008658e-01
2.713999999999999968e+00,-2.915113019320259014e-01,-2.915113019320259014e-01,3.880803005801669592e-01
2.714999999999999858e+00,-2.920110081260221535e-01,-2.920110081260221535e-01,3.870603553911486361e-01
2.716000000000000192e+00,-2.925094094981094961e-01,-2.925094094981096071e-01,3.860373987163241427e-01
2.717000000000000082e+00,-2.930064680270508259e-01,-2.930064680270509925e-01,3.850114874664306575e-01
2.717999999999999972e+00,-2.935021460373060109e-01,-2.935021460373061220e-01,3.839826791038035148e-01
2.718999999999999861e+00,-2.939964062045499205e-01,-2.939964062045501980e-01,3.829510316382737090e-01
2.720000000000000195e+00,-2.944892115611251193e-01,-2.944892115611253969e-01,3.819166036229188488e-01
2.721000000000000085e+00,-2.949805255014276151e-01,-2.949805255014278926e-01,3.808794541496660635e-01
2.721999999999999975e+00,-2.954703117872226059e-01,-2.954703117872228280e-01,3.798396428447520234e-01
2.722999999999999865e+00,-2.959585345528882305e-01,-2.959585345528884526e-01,3.787972298640402968e-01
2.724000000000000199e+00,-2.964451583105879307e-01,-2.964451583105881527e-01,3.777522758881943776e-01
2.725000000000000089e+00,-2.969301479553651535e-01,-2.969301479553653200e-01,3.767048421177110473e-01
2.725999999999999979e+00,-2.974134687701653901e-01,-2.974134687701656676e-01,3.756549902678093522e-01
2.726999999999999869e+00,-2.978950864307774449e-01,-2.978950864307776669e-01,3.746027825631838004e-01
2.728000000000000203e+00,-2.983749670106947138e-01,-2.983749670106948804e-01,3.735482817326176708e-01
2.729000000000000092e+00,-2.988530769858953606e-01,-2.988530769858954717e-01,3.724915510034613186e-01
2.729999999999999982e+00,-2.993293832395400589e-01,-2.993293832395401144e-01,3.714326540959688172e-01
2.730999999999999872e+00,-2.998038530665833035e-01,-2.998038530665835255e-01,3.703716552175069232e-01
2.732000000000000206e+00,-3.002764541782999008e-01,-3.002764541782999563e-01,3.693086190566250981e-01
2.733000000000000096e+00,-3.007471547067201989e-01,-3.007471547067203654e-01,3.682436107769986311e-01
2.733999999999999986e+00,-3.012159232089795524e-01,-3.012159232089797745e-01,3.671766960112360922e-01
2.734999999999999876e+00,-3.016827286715728640e-01,-3.016827286715730860e-01,3.661079408545616642e-01
2.736000000000000210e+00,-3.021475405145182536e-01,-3.021475405145184201e-01,3.650374118583681327e-01
2.737000000000000099e+00,-3.026103285954238054e-01,-3.026103285954240829e-01,3.639651760236461975e-01
2.737999999999999989e+00,-3.030710632134621663e-01,-3.030710632134624438e-01,3.628913007942847768e-01
2.738999999999999879e+00,-3.035297151132438920e-01,-3.035297151132441140e-01,3.618158540502526832e-01
2.740000000000000213e+00,-3.039862554885924828e-01,-3.039862554885927604e-01,3.607389041006588415e-01
2.741000000000000103e+00,-3.044406559862196104e-01,-3.044406559862198325e-01,3.596605196766931578e-01
2.741999999999999993e+00,-3.048928887092993145e-01,-3.048928887092995366e-01,3.585807699244459856e-01
2.742999999999999883e+00,-3.053429262209355066e-01,-3.053429262209357287e-01,3.574997243976197892e-01
2.744000000000000217e+00,-3.057907415475280555e-01,-3.057907415475282220e-01,3.564174530501184046e-01
