t,x,y,z
1.828000000000000069e+00,-1.942660438681549362e-01,-1.942660438681572121e-01,5.263663864420395910e-01
1.828999999999999959e+00,-1.947363511850611628e-01,-1.947363511850634665e-01,5.259708459630786370e-01
1.830000000000000071e+00,-1.952134195843847342e-01,-1.952134195843870934e-01,5.255683252597352917e-01
1.830999999999999961e+00,-1.956972041736296519e-01,-1.956972041736320111e-01,5.251588002609528516e-01
1.832000000000000073e+00,-1.961876594597413426e-01,-1.961876594597438406e-01,5.247422467726227113e-01
1.832999999999999963e+00,-1.966847393513453945e-01,-1.966847393513478093e-01,5.243186404916241328e-01
1.834000000000000075e+00,-1.971883971611042285e-01,-1.971883971611066433e-01,5.238879570199039826e-01
1.834999999999999964e+00,-1.976985856081753534e-01,-1.976985856081777959e-01,5.234501718786143121e-01
1.836000000000000076e+00,-1.982152568208445653e-01,-1.982152568208470078e-01,5.230052605222459405e-01
1.836999999999999966e+00,-1.987383623391947851e-01,-1.987383623391971721e-01,5.225531983528883817e-01
1.838000000000000078e+00,-1.992678531179462309e-01,-1.992678531179486456e-01,5.220939607344914357e-01
1.838999999999999968e+00,-1.998036795293390011e-01,-1.998036795293413881e-01,5.216275230072500158e-01
1.840000000000000080e+00,-2.003457913661765288e-01,-2.003457913661789436e-01,5.211538605019984116e-01
1.840999999999999970e+00,-2.008941378449241033e-01,-2.008941378449264348e-01,5.206729485547110237e-01
1.842000000000000082e+00,-2.014486676089126682e-01,-2.014486676089151385e-01,5.201847625210654913e-01
1.842999999999999972e+00,-2.020093287316744868e-01,-2.020093287316769293e-01,5.196892777910343542e-01
1.844000000000000083e+00,-2.025760687203321531e-01,-2.025760687203346511e-01,5.191864698035814074e-01
1.844999999999999973e+00,-2.031488345191194977e-01,-2.031488345191219957e-01,5.186763140613843692e-01
1.846000000000000085e+00,-2.037275725129906179e-01,-2.037275725129931159e-01,5.181587861456207200e-01
1.846999999999999975e+00,-2.043122285313312136e-01,-2.043122285313337116e-01,5.176338617308037238e-01
1.848000000000000087e+00,-2.049027478517755352e-01,-2.049027478517780609e-01,5.171015165996588614e-01
1.848999999999999977e+00,-2.054990752041153945e-01,-2.054990752041178925e-01,5.165617266580523337e-01
1.850000000000000089e+00,-2.061011547743363537e-01,-2.061011547743388794e-01,5.160144679499327758e-01
1.850999999999999979e+00,-2.067089302087217750e-01,-2.067089302087243008e-01,5.154597166723444701e-01
1.852000000000000091e+00,-2.073223446181049201e-01,-2.073223446181074736e-01,5.148974491904212414e-01
1.852999999999999980e+00,-2.079413405821854688e-01,-2.079413405821879113e-01,5.143276420524531822e-01
1.854000000000000092e+00,-2.085658601539924495e-01,-2.085658601539948920e-01,5.137502720049260674e-01
1.854999999999999982e+00,-2.091958448644264390e-01,-2.091958448644289925e-01,5.131653160076101727e-01
1.856000000000000094e+00,-2.098312357269194184e-01,-2.098312357269218609e-01,5.125727512486477622e-01
1.856999999999999984e+00,-2.104719732422153100e-01,-2.104719732422178080e-01,5.119725551596341351e-01
1.858000000000000096e+00,-2.111179974032451889e-01,-2.111179974032476314e-01,5.113647054307184359e-01
1.858999999999999986e+00,-2.117692477001175966e-01,-2.117692477001200946e-01,5.107491800256950265e-01
1.860000000000000098e+00,-2.124256631252330052e-01,-2.124256631252354754e-01,5.101259571970719886e-01
1.860999999999999988e+00,-2.130871821784945941e-01,-2.130871821784969811e-01,5.094950155011469528e-01
1.862000000000000099e+00,-2.137537428726378474e-01,-2.137537428726401789e-01,5.088563338130570601e-01
1.862999999999999989e+00,-2.144252827386795845e-01,-2.144252827386819715e-01,5.082098913417985031e-01
1.864000000000000101e+00,-2.151017388314709899e-01,-2.151017388314734324e-01,5.075556676452346316e-01
1.864999999999999991e+00,-2.157830477353710197e-01,-2.157830477353734067e-01,5.068936426450599830e-01
1.866000000000000103e+00,-2.164691455700377409e-01,-2.164691455700401557e-01,5.062237966417271195e-01
1.866999999999999993e+00,-2.171599679963217844e-01,-2.171599679963242269e-01,5.055461103293485969e-01
1.868000000000000105e+00,-2.178554502222935785e-01,-2.178554502222959655e-01,5.048605648105275456e-01
1.868999999999999995e+00,-2.185555270093635094e-01,-2.185555270093659241e-01,5.041671416111670467e-01
1.870000000000000107e+00,-2.192601326785435789e-01,-2.192601326785461047e-01,5.034658226951951310e-01
1.870999999999999996e+00,-2.199692011167963812e-01,-2.199692011167987404e-01,5.027565904792588025e-01
1.872000000000000108e+00,-2.206826657835289640e-01,-2.206826657835313787e-01,5.020394278473236938e-01
1.872999999999999998e+00,-2.214004597171712052e-01,-2.214004597171736755e-01,5.013143181652390812e-01
1.874000000000000110e+00,-2.221225155418963815e-01,-2.221225155418987407e-01,5.005812452951994285e-01
1.875000000000000000e+00,-2.228487654744407687e-01,-2.228487654744431834e-01,4.998401936101449783e-01
1.876000000000000112e+00,-2.235791413310422582e-01,-2.235791413310446174e-01,4.990911480080778562e-01
1.877000000000000002e+00,-2.243135745344977672e-01,-2.243135745345001542e-01,4.983340939262838054e-01
1.878000000000000114e+00,-2.250519961213252040e-01,-2.250519961213276465e-01,4.975690173554762064e-01
1.879000000000000004e+00,-2.257943367490518327e-01,-2.257943367490542197e-01,4.967959048538281852e-01
1.880000000000000115e+00,-2.265405267036017245e-01,-2.265405267036040837e-01,4.960147435609227329e-01
1.881000000000000005e+00,-2.272904959068065833e-01,-2.272904959068089981e-01,4.952255212115835303e-01
1.882000000000000117e+00,-2.280441739240245125e-01,-2.280441739240268995e-01,4.944282261496056874e-01
1.883000000000000007e+00,-2.288014899718699147e-01,-2.288014899718722739e-01,4.936228473413711848e-01
1.884000000000000119e+00,-2.295623729260561352e-01,-2.295623729260585499e-01,4.928093743893455780e-01
1.885000000000000009e+00,-2.303267513293421886e-01,-2.303267513293445201e-01,4.919877975454611807e-01
1.886000000000000121e+00,-2.310945533996000001e-01,-2.310945533996023593e-01,4.911581077243601379e-01
1.887000000000000011e+00,-2.318657070379753493e-01,-2.318657070379777640e-01,4.903202965165261995e-01
1.888000000000000123e+00,-2.326401398371714391e-01,-2.326401398371737983e-01,4.894743562012640048e-01
1.889000000000000012e+00,-2.334177790898192828e-01,-2.334177790898216698e-01,4.886202797595643466e-01
1.890000000000000124e+00,-2.341985517969773500e-01,-2.341985517969797093e-01,4.877580608867998491e-01
1.891000000000000014e+00,-2.349823846767116475e-01,-2.349823846767139790e-01,4.868876940053021851e-01
1.892000000000000126e+00,-2.357692041727970089e-01,-2.357692041727993959e-01,4.860091742767689849e-01
1.893000000000000016e+00,-2.365589364635097280e-01,-2.365589364635121150e-01,4.851224976145302459e-01
1.894000000000000128e+00,-2.373515074705250527e-01,-2.373515074705274397e-01,4.842276606956526508e-01
1.895000000000000018e+00,-2.381468428679102134e-01,-2.381468428679126004e-01,4.833246609728868437e-01
1.896000000000000130e+00,-2.389448680912217293e-01,-2.389448680912240885e-01,4.824134966864452867e-01
1.897000000000000020e+00,-2.397455083466855097e-01,-2.397455083466879522e-01,4.814941668756250182e-01
1.898000000000000131e+00,-2.405486886204974695e-01,-2.405486886204998564e-01,4.805666713902311815e-01
1.899000000000000021e+00,-2.413543336881841805e-01,-2.413543336881866230e-01,4.796310109018653844e-01
1.900000000000000133e+00,-2.421623681240861747e-01,-2.421623681240885617e-01,4.786871869149992853e-01
1.901000000000000023e+00,-2.429727163109097199e-01,-2.429727163109121346e-01,4.777352017778906390e-01
1.902000000000000135e+00,-2.437853024493825405e-01,-2.437853024493849552e-01,4.767750586933000578e-01
1.903000000000000025e+00,-2.446000505679819526e-01,-2.446000505679842563e-01,4.758067617290338003e-01
1.904000000000000137e+00,-2.454168845327641402e-01,-2.454168845327664994e-01,4.748303158282780045e-01
1.905000000000000027e+00,-2.462357280572644302e-01,-2.462357280572667617e-01,4.738457268197543426e-01
1.906000000000000139e+00,-2.470565047124884672e-01,-2.470565047124907432e-01,4.728530014276643434e-01
1.907000000000000028e+00,-2.478791379369714998e-01,-2.478791379369738312e-01,4.718521472814518614e-01
1.908000000000000140e+00,-2.487035510469310928e-01,-2.487035510469334521e-01,4.708431729253403919e-01
1.909000000000000030e+00,-2.495296672464830112e-01,-2.495296672464853427e-01,4.698260878276797614e-01
1.910000000000000142e+00,-2.503574096379390657e-01,-2.503574096379413971e-01,4.688009023900786554e-01
1.911000000000000032e+00,-2.511867012321719606e-01,-2.511867012321742365e-01,4.677676279563263151e-01
1.912000000000000144e+00,-2.520174649590584126e-01,-2.520174649590608551e-01,4.667262768210923563e-01
1.913000000000000034e+00,-2.528496236779748663e-01,-2.528496236779771422e-01,4.656768622384330203e-01
1.914000000000000146e+00,-2.536831001883810832e-01,-2.536831001883835257e-01,4.646193984300414637e-01
1.915000000000000036e+00,-2.545178172404458095e-01,-2.545178172404480299e-01,4.635539005933148604e-01
1.916000000000000147e+00,-2.553536975457497693e-01,-2.553536975457519898e-01,4.624803849091667640e-01
1.917000000000000037e+00,-2.561906637880426163e-01,-2.561906637880448367e-01,4.613988685496292486e-01
1.918000000000000149e+00,-2.570286386340537299e-01,-2.570286386340560059e-01,4.603093696852254557e-01
1.919000000000000039e+00,-2.578675447443650737e-01,-2.578675447443672941e-01,4.592119074921042210e-01
1.919999999999999929e+00,-2.587073047843329032e-01,-2.587073047843351237e-01,4.581065021589451058e-01
1.921000000000000041e+00,-2.595478414350612106e-01,-2.595478414350634311e-01,4.569931748936298388e-01
1.921999999999999931e+00,-2.603890774044165246e-01,-2.603890774044188006e-01,4.558719479296852173e-01
1.923000000000000043e+00,-2.612309354381065485e-01,-2.612309354381087689e-01,4.547428445324593893e-01
1.923999999999999932e+00,-2.620733383307815023e-01,-2.620733383307837228e-01,4.536058890050895798e-01
1.925000000000000044e+00,-2.629162089371881450e-01,-2.629162089371903099e-01,4.524611066942116899e-01
1.925999999999999934e+00,-2.637594701833583244e-01,-2.637594701833605448e-01,4.513085239954294225e-01
1.927000000000000046e+00,-2.646030450778421583e-01,-2.646030450778443233e-01,4.501481683585262239e-01
1.927999999999999936e+00,-2.654468567229572584e-01,-2.654468567229594789e-01,4.489800682924561803e-01
1.929000000000000048e+00,-2.662908283260917441e-01,-2.662908283260941311e-01,4.478042533700530847e-01
1.929999999999999938e+00,-2.671348832110122529e-01,-2.671348832110145843e-01,4.466207542325257296e-01
1.931000000000000050e+00,-2.679789448292227427e-01,-2.679789448292249632e-01,4.454296025936617665e-01
1.931999999999999940e+00,-2.688229367713235729e-01,-2.688229367713259599e-01,4.442308312438179030e-01
1.933000000000000052e+00,-2.696667827784086646e-01,-2.696667827784107740e-01,4.430244740536293246e-01
1.933999999999999941e+00,-2.705104067534746526e-01,-2.705104067534769285e-01,4.418105659774715921e-01
1.935000000000000053e+00,-2.713537327728427484e-01,-2.713537327728449688e-01,4.405891430566770683e-01
1.935999999999999943e+00,-2.721966850975994778e-01,-2.721966850976016428e-01,4.393602424224790637e-01
1.937000000000000055e+00,-2.730391881850482982e-01,-2.730391881850504632e-01,4.381239022987027387e-01
1.937999999999999945e+00,-2.738811667001622152e-01,-2.738811667001643801e-01,4.368801620042060962e-01
1.939000000000000057e+00,-2.747225455270507766e-01,-2.747225455270527750e-01,4.356290619550487464e-01
1.939999999999999947e+00,-2.755632497804187397e-01,-2.755632497804208492e-01,4.343706436664166448e-01
1.941000000000000059e+00,-2.764032048170408928e-01,-2.764032048170430023e-01,4.331049497542596716e-01
1.941999999999999948e+00,-2.772423362472142827e-01,-2.772423362472162811e-01,4.318320239367018365e-01
1.943000000000000060e+00,-2.780805699462224334e-01,-2.780805699462243763e-01,4.305519110351596623e-01
1.943999999999999950e+00,-2.789178320657798027e-01,-2.789178320657816901e-01,4.292646569752198160e-01
1.945000000000000062e+00,-2.797540490454696327e-01,-2.797540490454716311e-01,4.279703087872424039e-01
1.945999999999999952e+00,-2.805891476241716420e-01,-2.805891476241735294e-01,4.266689146067007554e-01
1.947000000000000064e+00,-2.814230548514654595e-01,-2.814230548514673469e-01,4.253605236742669660e-01
1.947999999999999954e+00,-2.822556980990196251e-01,-2.822556980990214015e-01,4.240451863356303752e-01
1.949000000000000066e+00,-2.830870050719587194e-01,-2.830870050719604958e-01,4.227229540410484265e-01
1.949999999999999956e+00,-2.839169038202067896e-01,-2.839169038202086215e-01,4.213938793446343478e-01
1.951000000000000068e+00,-2.847453227497946937e-01,-2.847453227497965811e-01,4.200580159033984184e-01
1.951999999999999957e+00,-2.855721906341524008e-01,-2.855721906341540661e-01,4.187154184759951381e-01
1.953000000000000069e+00,-2.863974366253528303e-01,-2.863974366253545512e-01,4.173661429212364160e-01
1.953999999999999959e+00,-2.872209902653287128e-01,-2.872209902653304336e-01,4.160102461963284814e-01
1.955000000000000071e+00,-2.880427814970472622e-01,-2.880427814970489830e-01,4.146477863548487242e-01
1.955999999999999961e+00,-2.888627406756468785e-01,-2.888627406756487104e-01,4.132788225444550823e-01
1.957000000000000073e+00,-2.896807985795224472e-01,-2.896807985795242235e-01,4.119034150043500708e-01
1.957999999999999963e+00,-2.904968864213693935e-01,-2.904968864213712809e-01,4.105216250624653118e-01
1.959000000000000075e+00,-2.913109358591787768e-01,-2.913109358591806641e-01,4.091335151323935992e-01
1.959999999999999964e+00,-2.921228790071724868e-01,-2.921228790071743742e-01,4.077391487100641698e-01
1.961000000000000076e+00,-2.929326484466881486e-01,-2.929326484466899805e-01,4.063385903701563495e-01
1.961999999999999966e+00,-2.937401772370040187e-01,-2.937401772370057951e-01,4.049319057622539630e-01
1.963000000000000078e+00,-2.945453989261045402e-01,-2.945453989261063721e-01,4.035191616067395071e-01
1.963999999999999968e+00,-2.953482475613763425e-01,-2.953482475613781189e-01,4.021004256904395224e-01
1.965000000000000080e+00,-2.961486577002428455e-01,-2.961486577002445109e-01,4.006757668620091195e-01
1.965999999999999970e+00,-2.969465644207253674e-01,-2.969465644207270882e-01,3.992452550270627620e-01
1.967000000000000082e+00,-2.977419033319330111e-01,-2.977419033319346209e-01,3.978089611430536965e-01
1.967999999999999972e+00,-2.985346105844778886e-01,-2.985346105844796094e-01,3.963669572138946995e-01
1.969000000000000083e+00,-2.993246228808082998e-01,-2.993246228808100762e-01,3.949193162843407934e-01
1.969999999999999973e+00,-3.001118774854655280e-01,-3.001118774854670823e-01,3.934661124341067850e-01
1.971000000000000085e+00,-3.008963122352526498e-01,-3.008963122352542041e-01,3.920074207717484382e-01
1.971999999999999975e+00,-3.016778655493196903e-01,-3.016778655493213557e-01,3.905433174282883502e-01
1.973000000000000087e+00,-3.024564764391555194e-01,-3.024564764391571847e-01,3.890738795506077374e-01
1.973999999999999977e+00,-3.032320845184893754e-01,-3.032320845184911517e-01,3.875991852945824823e-01
1.975000000000000089e+00,-3.040046300131011292e-01,-3.040046300131028501e-01,3.861193138179768725e-01
1.975999999999999979e+00,-3.047740537705233566e-01,-3.047740537705247998e-01,3.846343452731136869e-01
1.977000000000000091e+00,-3.055402972696541486e-01,-3.055402972696556474e-01,3.831443607992796041e-01
1.977999999999999980e+00,-3.063033026302578454e-01,-3.063033026302592887e-01,3.816494425149198899e-01
1.979000000000000092e+00,-3.070630126223629075e-01,-3.070630126223644063e-01,3.801496735095800106e-01
1.979999999999999982e+00,-3.078193706755527059e-01,-3.078193706755540382e-01,3.786451378356171515e-01
1.981000000000000094e+00,-3.085723208881377966e-01,-3.085723208881390178e-01,3.771359204996942993e-01
1.981999999999999984e+00,-3.093218080362226119e-01,-3.093218080362239442e-01,3.756221074540207483e-01
1.983000000000000096e+00,-3.100677775826482518e-01,-3.100677775826494176e-01,3.741037855873886597e-01
1.983999999999999986e+00,-3.108101756858181464e-01,-3.108101756858194231e-01,3.725810427159698124e-01
1.985000000000000098e+00,-3.115489492083997614e-01,-3.115489492084010381e-01,3.710539675739029652e-01
1.985999999999999988e+00,-3.122840457259005165e-01,-3.122840457259017377e-01,3.695226498036500717e-01
1.987000000000000099e+00,-3.130154135351206346e-01,-3.130154135351218003e-01,3.679871799461350013e-01
1.987999999999999989e+00,-3.137430016624672136e-01,-3.137430016624686013e-01,3.664476494306794785e-01
1.989000000000000101e+00,-3.144667598721430646e-01,-3.144667598721442858e-01,3.649041505647105388e-01
1.989999999999999991e+00,-3.151866386741948300e-01,-3.151866386741960513e-01,3.633567765232650348e-01
